-11	-23
-91	-15
-13	-22
-61	-34
-52	35
76	7
27	-2
50	-66
-63	-36
20	-75
-64	-54
-62	19
-14	-29
-22	-11
-56	52
4	-65
43	-41
3	-36
18	-70
42	-15
16	-20
-70	-34
-17	35
48	90
-56	-15
22	-36
-1	-11
25	1
-12	-54
43	30
41	-52
-23	-61
-85	77
-4	14
-95	-52
43	-9
-85	10
-18	20
-5	71
-99	-18
-13	33
-27	-39
-37	-92
11	-29
-77	-12
26	-53
-41	-5
-98	45
-77	-68
-5	10
32	40
16	18
-42	-7
63	13
41	54
-49	-47
47	-17
61	20
-58	-48
88	-21
-57	21
-7	27
-27	-75
32	-66
23	32
21	-42
-34	-97
37	32
-18	-44
-73	-34
-70	3
-22	22
-40	-43
36	-96
-47	37
43	-52
-44	54
12	-7
-7	36
-36	-49
32	34
11	-11
21	-67
-33	79
-97	-30
25	-74
-23	-51
82	-54
-15	-9
44	9
-78	87
30	62
-34	17
47	-5
11	22
-11	-49
11	-59
-12	48
39	-15
2	15
-37	9
11	-32
58	37
7	5
-93	-72
45	55
95	23
3	-25
-14	-89
-61	-25
45	-90
4	-100
59	67
59	-10
-16	60
20	-58
-46	53
-41	-80
67	-19
-18	26
38	-28
-33	-84
-73	-91
4	-77
21	22
-11	12
66	4
18	-49
-24	15
-37	-26
77	23
28	66
69	-36
38	-95
-47	-31
-9	42
7	25
24	-7
-2	-11
-11	-47
-7	-25
19	43
77	0
92	-74
49	-96
-62	11
24	1
7	97
98	-75
-85	-31
83	-40
-90	26
84	-46
47	91
-48	-7
-20	24
81	-41
50	-57
1	2
10	-30
58	-10
-21	-34
-14	3
-13	-22
9	-11
-60	3
27	-14
-63	38
85	8
-67	-36
22	2
7	-52
34	31
21	-10
2	24
89	58
15	3
-3	-20
53	14
57	-1
77	22
4	61
-83	-37
-67	34
-18	50
-25	-45
37	-69
-69	39
27	16
-26	-47
72	42
17	-88
-51	20
19	-80
13	-49
36	-79
57	-52
-14	1
-7	-19
52	61
-38	77
56	9
38	-100
-97	30
58	-5
-28	-41
-3	25
-26	-63
14	-13
7	39
26	-36
-11	-54
-33	-61
16	-85
-11	71
91	-83
-66	49
-36	-6
-14	18
5	-33
-10	-13
-22	31
-6	-90
90	45
-32	40
