-32	-28
-79	92
-42	6
-98	26
-32	46
49	-19
-41	52
58	-90
-9	-95
-20	-93
6	-15
-14	21
-60	-11
5	93
-12	86
-53	-97
75	0
37	-4
5	-35
5	46
61	40
-79	-69
-13	89
-18	90
-24	-12
-22	-17
-95	-37
88	34
-10	-75
-98	35
11	7
52	-67
-81	21
66	11
-62	-56
15	-7
-41	34
-82	31
-64	-28
-96	-9
-39	-18
22	-23
-57	-62
-34	70
-67	48
88	-54
-11	28
-62	39
-75	-80
-23	-32
59	5
16	43
29	-26
-48	17
-23	70
-43	-12
18	-51
21	-37
-80	-16
0	98
-31	79
32	1
80	-43
83	-74
70	-36
-12	-50
-12	-81
-80	-7
-63	-23
-66	1
35	36
17	-79
-35	-22
-25	-85
-37	48
78	6
31	71
-1	1
0	-84
-23	-97
68	97
-70	84
-8	-6
6	92
34	-71
1	-51
-70	-31
11	-94
-56	-69
21	53
-52	-69
-79	19
0	4
6	-61
75	-10
-62	-91
-19	-15
-59	54
47	13
-8	8
-21	5
64	-22
45	0
11	21
-86	47
-42	40
58	62
37	37
-96	-65
-93	9
58	-43
40	-67
51	85
55	39
60	54
-46	-89
-31	36
-2	-64
-30	19
-46	82
67	-59
-41	-68
-69	-97
31	-19
-34	15
-1	-42
27	-5
64	24
-51	50
-48	-17
38	59
-50	76
51	-42
18	-52
-79	-76
15	-40
51	63
91	-4
10	-12
-6	-69
90	-52
-72	49
95	-16
72	-34
95	-10
-56	-49
26	-27
-93	60
80	-87
-97	15
84	-10
-57	1
20	-9
22	81
-29	79
-34	67
90	-69
33	-74
-29	51
62	-53
64	54
-50	-93
-20	-27
-15	-32
-61	26
-1	3
-34	42
40	25
82	56
-49	-14
36	53
7	-77
62	9
41	-70
34	-42
8	90
-36	-21
-72	-20
28	56
95	-5
3	-42
-92	84
-90	-92
-63	31
-52	82
-76	-77
27	33
-94	-5
87	-33
2	-34
29	65
14	-53
-15	54
24	-67
44	14
16	-69
-55	-14
-55	34
14	-39
-7	94
26	67
36	0
65	-87
21	29
75	-50
-85	-99
-48	52
3	-60
-54	35
-36	60
8	-45
-97	10
-7	3
-19	-43
-57	-33
97	9
-43	83
-72	90
-57	91
-93	-14
-94	-84
-44	45
47	-40
42	72
5	84
85	20
58	-23
38	0
23	-90
-17	98
-3	-2
85	77
-5	77
-67	-44
-70	-12
-71	25
-13	-28
20	-15
70	-100
37	-33
-26	50
-15	39
24	-61
-4	72
77	-8
-20	31
87	-45
22	31
-30	72
66	-66
15	29
52	-83
-49	92
-57	-89
4	-86
16	93
75	-48
-74	86
-29	70
-45	12
-90	-94
27	-40
72	-14
-2	-38
75	13
95	-43
99	-52
-6	26
-3	-40
-5	-46
-93	0
-36	-33
66	-29
16	11
60	-85
-39	10
-13	24
-95	98
52	84
2	78
-1	16
-59	-58
-34	-100
52	-2
-93	87
12	-51
91	68
2	60
88	67
-13	-96
-33	-79
-21	-39
71	82
15	56
-33	-13
-57	-96
38	-97
14	5
47	22
1	-69
57	-34
-65	99
-1	-90
68	40
-72	66
66	-79
33	61
-10	62
56	-62
20	-65
-65	26
41	4
4	88
-24	-40
-64	-4
8	-85
-79	37
-24	-52
-23	78
-23	54
-87	-91
-77	-56
54	29
99	-39
-99	-100
-22	11
66	42
-60	-94
73	30
42	68
-67	6
16	73
51	-86
-28	-39
-14	-94
-97	-66
-85	20
93	-46
52	9
-36	20
-15	-36
-24	20
92	9
-43	85
-16	-2
36	40
-33	-79
-35	-14
-50	-87
83	0
17	23
77	0
52	6
-52	21
-17	-93
-75	16
60	-18
-63	62
52	-22
68	97
-14	-26
63	68
-14	39
84	-33
-70	65
-44	-51
-5	-59
-43	54
13	-58
-4	18
-36	-42
-40	52
99	-80
69	-93
-28	-9
2	-28
0	60
20	-10
-5	98
-92	20
75	17
61	-25
-17	-16
-49	-75
-72	41
93	-33
15	73
-49	-9
-6	-24
53	-97
60	55
-32	-2
88	-33
-43	96
-47	42
88	-17
46	-96
-28	-26
30	-19
74	-21
-47	29
23	34
-97	90
8	18
78	-69
-39	47
-14	-64
-35	-9
-9	-25
-6	3
-6	-78
85	44
38	8
14	-87
73	-30
76	-85
-47	-78
-27	57
42	-93
90	57
-69	39
16	-3
-85	-21
-61	-11
59	76
-5	-98
-43	24
74	-34
93	76
52	17
49	-17
43	12
11	-68
-9	-14
76	87
-86	-79
-62	33
-2	34
77	-4
-95	22
-95	50
15	38
-24	-60
32	47
21	51
-47	88
-44	-78
-61	-59
20	-41
-8	-4
-71	51
-53	-24
-32	78
-43	-58
6	22
8	25
-81	68
88	41
-88	54
-11	27
38	37
5	-50
-97	26
-46	-93
-10	-6
11	-17
-98	-55
8	22
30	68
27	69
-55	19
-26	84
3	-16
95	67
81	76
45	95
57	-64
89	-15
81	8
65	89
-87	16
20	-15
71	-2
-36	-54
-47	-13
88	88
20	44
31	64
25	-80
49	38
48	-52
-28	-26
72	81
64	83
-69	-95
-3	-33
9	-88
-57	-71
8	37
-98	77
-28	65
20	26
74	1
87	86
-92	13
-80	17
86	-91
21	92
-29	51
34	55
-10	64
1	-99
19	-35
3	17
-13	25
26	1
-23	-52
31	-8
60	68
-56	-42
-34	86
-7	-58
83	-57
89	-92
50	-48
72	67
37	-43
50	67
-22	62
92	2
52	7
67	-6
-58	24
40	75
45	-45
-48	45
-50	-35
6	-94
40	-45
-28	13
-92	-13
31	72
-51	88
66	8
-61	-35
16	46
48	-21
-37	-96
7	-25
35	61
80	27
-53	82
76	-73
86	-98
97	-52
87	4
-23	-63
-88	85
65	6
8	50
-7	32
-4	55
20	77
70	-73
30	-48
44	53
8	9
-8	-86
1	-71
-8	-2
-81	-24
-5	32
59	-19
-75	-5
-63	85
-41	-11
-11	-37
-86	29
-55	41
-5	-22
82	-29
-35	-59
-42	82
-67	26
14	-61
70	-2
26	-6
92	-98
33	-18
24	28
-63	0
-59	23
23	-85
93	64
56	3
-82	27
-1	-12
10	-39
13	34
-2	92
-17	-16
-75	-7
-35	-43
35	39
32	61
-1	-13
-22	-38
90	-94
39	-92
33	30
-24	-74
-33	-76
19	55
-13	69
0	6
81	16
-51	28
-67	-49
-65	-34
31	-12
-17	6
19	-19
-12	12
-37	-83
27	-40
-29	79
-79	-94
23	-82
32	-48
-71	96
-12	34
47	27
47	42
-15	-80
56	7
-56	-14
-46	76
-57	58
-30	-51
79	27
15	19
-97	0
73	-86
10	29
56	69
65	88
-65	32
-18	14
-12	42
49	-55
-11	35
72	-73
-86	83
19	-64
64	-20
45	-14
95	60
-16	46
9	90
-26	7
-61	34
79	5
-74	52
-68	76
6	64
-10	36
-91	-35
-1	-64
-24	-74
96	-11
77	90
-71	11
-65	95
-66	-31
68	75
-86	-3
-79	-66
-67	-47
17	36
-53	14
-58	-19
38	4
-56	-73
-38	-37
31	-12
1	-95
-52	72
43	90
71	-61
33	-55
4	-34
-32	44
-92	7
13	39
-60	98
-6	-78
-5	97
67	72
-74	-23
-43	-17
91	44
-44	94
-77	39
12	-10
97	-92
-17	17
-93	40
34	2
3	-53
30	-54
-63	-71
66	81
-78	-26
80	-7
54	80
-38	98
78	-97
75	-97
57	48
-12	-97
98	98
70	-80
-33	97
60	-16
-78	-34
-37	63
-7	17
48	-66
85	-8
21	-75
-42	4
-49	-17
-20	-67
-43	77
58	13
-54	59
-30	-78
98	18
-7	-67
46	-43
64	-4
54	-12
37	-12
7	-89
-52	-73
71	49
51	31
59	74
45	63
61	23
16	24
74	19
-45	81
54	-62
13	-60
48	-85
-21	78
74	53
-29	-17
-39	59
-100	-40
51	-17
-59	-15
90	44
-75	-21
-41	4
-1	-40
-80	-68
19	-60
87	56
36	18
39	24
-8	66
30	-41
-26	77
-14	39
-33	3
41	-89
25	-13
-46	77
-40	-45
53	-47
-72	20
53	96
26	60
-73	63
-15	-77
57	86
-5	-60
7	33
-81	-46
-68	96
54	-55
26	-52
44	-44
-8	40
37	64
53	-47
38	-33
-97	42
58	-67
-42	25
-67	-48
39	58
-57	42
54	93
-20	56
46	-8
-24	26
94	-70
-98	-31
-72	-13
39	46
-8	10
-60	-48
-80	5
34	1
-31	30
-70	-54
-34	-23
-86	25
-26	-12
5	-55
-15	-13
40	-28
-50	-97
-59	-18
-90	-85
64	79
-12	32
-54	-96
65	-17
41	24
-73	-60
1	-90
20	-16
-89	-7
-41	72
78	19
-85	-2
28	72
49	-4
68	-40
-79	-91
-80	-89
93	-95
33	29
86	92
61	-24
-75	60
98	55
-18	85
89	-81
18	20
-39	77
-73	-71
-6	-50
9	-12
79	81
23	-85
-4	42
86	25
-86	-17
41	44
-31	1
-80	68
0	-61
-7	72
65	18
31	81
37	36
-15	73
57	-18
8	57
28	95
-14	90
-32	81
61	-32
3	-53
-22	28
11	74
-5	-62
69	-98
79	43
9	-16
-88	-36
-71	9
62	17
-13	5
-52	-42
7	-54
6	11
-53	48
17	-85
-5	-59
42	-74
7	-1
-45	37
-32	29
-24	-26
