-12	-37
-90	92
-29	27
-70	-17
-34	88
40	-14
0	44
65	-85
-2	-83
-37	-68
31	-3
9	-2
-59	6
22	99
-6	98
-38	-72
57	11
59	-16
-29	-25
59	8
60	12
-96	-42
-9	92
-12	47
-22	-16
-38	-64
-62	-56
68	36
-14	-64
-39	15
25	4
75	-74
-71	12
20	19
-57	-52
52	24
-37	25
-45	39
-23	-14
-85	12
-31	-26
16	-22
-68	-89
-23	56
-45	53
84	-75
-19	17
-35	45
-85	-98
-5	-18
76	61
4	23
22	-27
-2	44
-14	96
-57	-51
-21	-47
56	-28
-27	-22
16	66
-61	79
18	-35
40	-53
98	-63
70	8
7	-41
-59	-74
-68	9
-80	-22
-55	-28
31	38
-14	-99
-79	-2
16	-52
-2	31
69	8
22	70
-22	-16
-8	-84
-32	-88
52	92
-62	76
-24	-59
20	68
-10	-73
-8	-51
-24	-20
21	-80
-100	-57
56	4
7	-7
-68	53
-18	4
-24	-72
68	-17
-74	-91
-55	-29
-75	70
35	-12
25	18
-36	-12
36	-14
54	-12
-16	7
-81	15
-23	40
23	46
32	23
-51	-71
-85	-2
57	-34
49	-96
41	56
48	5
45	81
-42	-88
-66	41
-41	-92
-16	-12
-45	95
55	-37
-28	-46
-66	-95
63	0
-32	36
54	-36
7	16
36	21
-47	47
-45	-19
6	66
27	87
39	-32
17	-52
-51	-56
27	-15
30	46
94	-14
-12	-15
13	-74
62	-62
3	64
97	-21
83	-80
81	-30
-90	-39
50	0
-75	56
78	-71
-100	-1
81	-16
-53	-1
37	19
40	59
-51	82
17	30
93	-42
58	-68
-20	60
38	-97
56	32
-19	-73
2	-19
-9	-18
4	45
16	15
-17	50
1	33
67	30
-81	-42
34	27
-6	-71
-8	27
39	-44
10	-40
22	93
-38	-25
-71	-18
53	58
68	9
46	-50
-49	96
-66	-71
-72	38
-54	54
-47	-79
42	-11
-85	16
55	-43
-5	-44
38	98
12	-33
-36	67
27	-77
43	1
2	-84
15	-10
-83	38
20	-59
-42	96
57	82
26	25
92	-97
3	57
93	-70
-77	-54
-34	63
-21	-71
-58	7
4	39
-12	-41
-57	-8
3	8
-47	-60
-12	-9
95	-52
-34	58
-91	79
-72	50
-65	-17
-66	-70
-48	65
49	-23
32	96
2	95
95	-8
31	-11
30	37
29	-60
-4	85
-28	24
44	55
-5	56
-67	-96
-60	49
-64	13
10	-5
17	9
77	-63
15	-39
-16	30
12	61
19	-41
-29	67
74	-29
-19	20
92	-2
51	47
-43	92
47	-35
13	-1
47	-96
-58	47
-13	-33
-15	-50
57	82
77	-42
-96	94
-28	53
-62	6
-95	-92
-19	-12
83	-7
10	-63
79	-28
68	-71
96	-18
-47	42
28	-25
46	-63
-94	1
2	-2
46	-21
25	-1
60	-55
-50	37
-4	-15
-91	68
47	74
7	88
-7	53
-15	-29
-29	-90
57	8
-72	37
8	-55
83	67
25	40
75	78
-38	-62
-49	-49
-21	-32
49	78
-18	36
-38	-30
-89	-98
43	-49
10	-10
69	11
18	-77
37	-32
-49	83
1	-87
91	-12
-56	49
87	-65
25	47
-35	64
57	-72
-1	-70
-59	1
87	-5
8	90
-30	-81
-64	-17
21	-76
-93	40
-12	-11
-18	80
-36	10
-80	-67
-83	-81
51	-2
91	18
-81	-100
-9	-24
52	52
-59	-82
70	23
21	93
-59	1
8	97
83	-83
-8	-51
7	-61
-76	-46
-87	35
78	-53
52	-5
-34	24
-39	-46
-11	-10
96	4
-45	70
-10	-31
17	51
-50	-86
-11	7
-45	-97
95	6
10	-5
88	41
92	7
-73	16
-27	-99
-93	-19
83	-41
-31	48
63	-14
92	76
-33	-94
62	87
-57	31
99	-2
-77	50
-63	-53
7	-67
-60	49
18	-76
-14	17
-11	-29
45	51
40	-78
72	-73
-18	24
-47	12
-4	53
30	5
-25	43
-84	-35
31	21
92	-25
-7	-21
-25	-76
-94	36
93	-66
-4	39
-12	-4
-29	14
52	-99
92	70
-39	20
96	15
-63	88
-18	29
74	-4
-15	-86
-35	-45
44	-50
74	2
-21	62
55	6
-88	77
29	35
46	-60
-18	35
2	-98
-18	-40
-2	4
-16	-6
22	-93
81	65
13	-2
12	-90
98	-22
29	-60
-68	-88
3	40
28	-97
76	19
-66	14
-15	35
-93	-29
-76	-9
88	66
-20	-45
-19	33
93	-23
77	98
