13	-38
-86	49
-26	-22
-82	-38
-33	9
20	14
3	44
65	-30
-29	-63
31	-80
-85	-31
-22	39
-48	-32
-24	-18
-56	53
7	-55
37	-61
20	-4
39	-61
88	-24
-31	-51
-93	-48
-17	24
30	54
-76	-3
-17	-47
-19	16
36	-8
-27	-56
5	-43
46	-26
1	-73
-65	65
22	-6
-69	-44
62	9
-51	-4
-8	68
-15	39
-98	18
-62	1
1	-28
-59	-86
22	-28
-79	-1
21	-16
-37	21
-68	41
-48	-50
15	31
26	71
27	36
-10	6
48	35
16	63
-19	-7
46	-56
86	41
-27	-63
80	-13
-90	36
-3	13
7	-86
45	-98
54	32
20	-37
-21	-59
37	22
12	-46
-86	-9
-41	32
8	2
-57	-27
62	-84
-44	22
-4	-27
-34	60
1	-12
-21	19
1	-55
36	62
-40	15
-26	-83
-22	83
-83	-71
-8	-67
7	-80
48	-57
17	-21
29	16
-62	79
42	66
-36	20
19	-12
19	5
-35	-69
29	-33
-34	83
45	6
-6	13
-34	3
68	-34
66	45
7	-22
-92	-52
19	33
50	-23
36	-32
-42	-92
-77	-5
64	-95
39	-97
67	51
53	44
-3	65
49	-30
-66	93
-72	-93
67	-10
-39	82
43	-25
-36	-71
-68	-98
-12	-75
34	10
24	-1
5	-25
8	-36
-36	27
-18	-59
76	70
33	96
69	-71
0	-94
-40	-14
-25	43
13	34
8	-1
-15	27
-17	-32
-14	-55
41	45
88	16
50	-77
78	-61
-72	5
30	-15
0	94
82	-43
-86	-43
91	-62
-64	18
58	-80
46	79
-59	17
1	-9
71	-57
35	-79
-19	22
25	-57
35	18
-19	-23
-9	15
-29	-8
-21	-14
-11	16
46	10
-32	27
85	52
-67	-36
34	10
1	-56
16	38
56	30
-2	4
59	47
-30	-25
-21	-61
44	31
28	-2
60	5
16	59
-89	-43
-96	61
-33	68
-20	-68
77	-45
-56	17
15	-14
-57	-52
90	91
72	-80
-35	41
16	-88
-10	-93
60	-99
62	-33
-51	40
-53	-49
10	74
11	93
59	31
42	-87
-89	-8
41	-52
-59	-57
-11	50
-41	-21
-6	16
10	52
18	-12
-37	-62
-14	-30
-13	-86
1	39
91	-95
-57	43
-23	-6
-61	14
21	-17
-74	-18
13	49
22	-84
69	66
-9	90
68	-73
17	0
-11	45
-29	-76
22	98
-27	36
48	75
-53	26
-38	-69
-39	11
-50	29
-12	-78
-12	59
93	-74
-22	-25
-65	32
24	-23
31	-16
26	71
72	-2
-5	-9
53	-29
15	44
-51	82
93	3
35	-75
-11	-82
39	17
-38	-77
-5	-58
70	61
36	-27
-75	83
-29	67
-72	-5
-38	-84
-5	2
22	-12
17	-77
94	-7
60	-21
76	-19
33	20
58	-46
1	0
-49	-11
9	59
-8	-32
-20	0
60	-54
-82	-60
-13	9
-45	64
17	90
-75	33
-43	29
-64	-46
11	-88
-36	-16
-27	28
-28	40
39	83
16	8
66	49
-14	-82
-20	-45
53	-41
67	87
-13	-23
-9	-35
-63	-34
4	-87
5	7
62	-9
60	-70
7	-22
-54	98
-6	-86
99	-47
-71	13
64	-41
14	62
0	23
-25	-73
3	-84
-90	3
4	34
-2	80
-17	-17
-12	-21
27	-8
-17	63
-15	-1
-24	43
-11	-21
-78	-45
-27	-34
26	24
36	-48
-38	-61
40	-14
80	39
-31	-9
56	-16
-23	53
-64	-5
52	57
27	-40
-15	-16
-61	-82
-46	8
-19	6
20	25
20	-22
-7	13
-84	-60
35	-10
62	-11
-53	83
-14	-24
-37	-10
-70	-56
16	-19
-10	-52
95	72
9	16
65	0
80	13
-96	-15
22	-80
-69	-65
41	-13
-17	35
66	5
61	67
-2	-65
26	89
-94	7
83	36
-79	71
-15	12
56	-48
-5	18
65	-66
-6	-4
29	9
23	-11
-56	-43
40	-34
-26	44
-47	15
73	77
30	50
-10	32
-92	1
43	5
46	-63
32	-19
9	-62
-70	26
60	-34
-39	47
-5	-21
-44	26
47	-43
77	68
-62	61
4	-9
-70	74
-13	54
65	4
1	-25
-41	-94
35	-25
46	35
-12	32
37	-11
-14	89
-28	23
75	-93
35	65
18	-66
-32	-5
13	22
6	16
2	-19
77	20
13	-36
48	-100
69	3
28	-48
-51	-23
-11	66
47	-93
69	-26
-36	46
-26	15
-74	-28
-55	3
96	2
-51	12
-19	96
98	3
-26	35
-13	48
78	-52
4	-26
60	-92
61	10
36	50
-68	0
-21	51
11	-41
67	-30
4	-40
-72	7
12	70
9	-63
67	32
1	63
-12	98
-59	-30
-19	-56
47	-14
-49	7
-64	49
-63	-22
-41	71
14	-6
-50	46
15	82
-53	-26
42	8
-94	-3
-35	-7
-38	59
-5	-88
-23	-15
13	-38
68	-31
-71	-19
-50	-55
-4	31
66	43
3	23
-50	7
11	79
21	-44
-7	25
37	33
10	77
1	-13
19	16
37	-35
77	97
-20	-2
20	39
-9	-20
-93	-4
-42	-67
66	53
-11	-3
18	63
24	15
59	50
40	-57
-40	21
-1	70
77	41
-44	-98
12	-47
17	-82
-22	-72
-60	37
-71	23
3	55
34	12
52	58
45	14
-26	17
-75	29
-13	-37
10	46
-34	21
22	-12
-31	9
-56	-68
-16	27
34	25
-48	-2
5	-29
-5	-29
12	-63
78	52
29	-68
56	49
-65	-43
33	-33
30	-64
70	30
90	33
60	-20
46	45
-99	56
52	0
14	39
-1	-56
-48	-5
96	12
24	-23
-8	-31
-65	-39
-37	-42
0	-6
27	51
-34	-85
-33	24
-94	76
60	-30
10	-11
-9	60
-11	1
-16	-97
30	-87
49	85
97	1
-51	91
6	-36
70	-44
42	-20
76	-46
-82	-77
-20	90
68	19
3	55
-7	-37
12	39
38	33
85	-24
34	39
91	40
89	-25
-11	-56
1	-72
29	-8
-61	-44
43	85
62	3
13	9
-5	93
-14	5
20	-45
-56	98
-45	94
-12	-47
62	-13
-56	-55
-1	62
-74	22
-32	-56
-25	19
93	14
75	-50
79	49
15	39
-48	7
-76	-31
8	-56
60	41
73	-29
-58	13
-79	-56
-3	-26
-20	66
3	65
-27	-40
-82	-30
-47	-7
-47	22
47	61
-15	-46
-57	-94
88	-99
-13	-40
20	73
-83	-41
-87	-38
7	18
-20	55
47	-23
-5	38
-82	33
-71	-51
-43	-95
26	-3
19	99
62	-29
-29	18
-87	-63
13	-30
-29	95
-46	-58
23	-42
-3	-1
-46	58
-12	-17
22	9
48	98
-53	-58
67	12
-3	4
-76	96
12	32
-50	2
41	4
-56	-5
-41	12
79	-43
-9	-14
26	54
44	34
40	32
-6	-58
-80	-32
-1	-55
38	38
95	-23
20	12
94	-69
72	29
93	48
73	30
-70	31
95	99
49	77
-59	18
40	26
-82	28
-67	13
-28	-21
-19	5
-57	-42
24	-44
-33	-26
38	21
12	34
-38	24
20	59
-75	1
77	4
-65	61
-32	-44
-35	-43
-39	10
-2	-20
-46	2
-32	32
-31	-41
-16	86
67	58
28	-18
-45	84
62	72
49	-79
-26	-41
-14	-91
-57	39
-73	-25
1	5
-19	68
-27	-81
6	9
10	68
-59	-27
7	43
72	38
-17	27
22	33
75	-9
83	-10
-22	76
-77	23
92	-4
-29	8
29	-13
-19	-65
-9	98
-86	48
-31	38
41	60
-13	68
31	-24
-12	-55
19	41
99	-56
40	42
80	-59
16	80
37	-31
-43	-10
-61	73
20	51
12	-65
53	4
-16	-93
28	-61
-2	28
-26	-99
-90	44
73	-44
33	62
37	-94
27	5
14	-49
-13	-11
97	95
45	13
11	6
20	-29
7	-36
95	87
21	39
65	-9
58	9
45	-53
40	12
34	21
-17	55
20	-55
-10	-26
47	-79
-83	63
58	66
-4	-24
-99	88
-73	-80
90	-12
-17	22
58	9
-40	-54
5	69
-22	-61
-65	-4
-16	23
70	95
73	38
33	-15
13	69
39	-84
4	28
30	7
-29	-25
55	-60
82	-10
-21	21
-94	-45
78	10
-35	-24
-1	67
38	97
-24	29
-37	-77
16	17
-86	-67
91	-10
21	-21
-37	38
12	-63
-23	-52
17	2
17	77
35	67
49	-41
-43	-9
-54	-38
79	-58
-31	40
-56	15
12	41
-27	19
56	9
-28	13
12	-12
18	-9
20	-42
-77	-7
-15	7
20	58
-68	-22
-32	20
-65	49
46	28
-30	20
-51	-84
-13	68
-54	38
35	45
37	10
-19	-22
-17	12
-53	-26
39	42
-76	-39
25	67
-43	32
-48	-6
-1	50
35	-35
-82	-44
-26	-71
36	-8
-34	-4
-19	-2
90	54
-66	10
39	50
6	22
-91	7
-74	-55
-18	-7
27	-18
45	-6
91	60
55	2
-12	-12
67	96
-68	94
34	-11
48	-1
-34	86
-12	-54
-28	18
29	4
53	58
3	-8
-25	27
46	-36
-79	-57
6	94
-99	-36
-17	79
26	64
1	80
1	89
-4	50
29	96
38	40
-19	29
-16	29
17	44
18	80
-21	39
37	-1
-25	-7
-44	17
-5	-6
-46	-18
72	-4
-30	85
60	25
-63	-10
8	34
49	32
-34	-5
-26	1
-43	-25
25	10
-55	75
17	-83
25	-90
94	-87
-44	-48
20	23
-21	43
13	16
