12, -21
-62, -13
65, 91
41, -48
87, -25
-53, 71
2, -81
-22, -13
13, 40
-84, 56
-24, 24
-54, 32
-31, -8
36, -5
-91, -25
-27, -46
-23, 21
-92, -87
-55, -43
-85, -59
43, 55
-10, -64
2, 4
-26, 43
12, -72
-58, 91
25, -49
-15, 36
-15, -94
-24, 59
66, -82
-59, 59
45, 25
51, -96
-54, -12
41, -41
-25, 17
10, -66
-81, 63
39, -90
43, 74
6, 30
-41, -34
-67, 37
72, -25
94, 77
-55, -70
-97, -41
82, 47
-3, 54
-55, -50
-80, -71
21, 32
9, -60
2, 61
-9, -82
-9, 32
-35, 93
11, -22
-96, 24
53, 67
91, -75
-49, -39
-44, -74
89, 64
-44, -46
93, 56
-94, 48
-21, -34
-50, -23
-65, -1
94, 42
-47, 93
91, -20
-96, -85
-97, 11
48, -79
-100, 39
-21, 47
-98, 2
-4, -75
-71, -99
-39, -8
-40, 69
-85, -58
-36, 9
-96, -96
5, -18
-76, -56
-50, -80
66, 76
16, -59
-36, 17
-47, -72
26, -99
18, 66
-24, -37
-49, -9
-78, 92
-64, 38
