-44, 82
-68, 72
9, 1
51, 60
-97, -30
20, 60
68, 1
-85, -48
-98, 83
81, 68
-80, 5
-31, -81
-39, 99
9, -57
43, 18
21, -74
-65, -18
-13, 53
-64, 47
32, -66
30, -72
11, -73
58, -61
97, -81
-44, -50
-41, 53
2, 46
27, -39
47, -24
76, 94
-100, 77
56, -89
-81, 37
-43, 13
94, -91
-43, -84
-18, -34
-87, 61
91, -49
-3, -75
44, 58
-17, 40
-12, 32
-83, -76
-60, 54
91, -98
-89, 39
-69, -68
-13, 45
80, -70
43, -57
-38, -34
75, 66
-2, 96
-15, 31
63, -11
-43, 56
-17, -38
94, 38
-20, -12
-94, -1
8, -40
-6, 45
-100, -12
-63, -73
-23, -34
-81, -89
-94, -32
-63, -71
68, -32
-64, 99
60, 83
-54, -56
-32, -90
-12, 90
-7, 39
-92, 84
-18, -60
-88, 62
-39, 61
-95, -64
-95, -12
65, 56
-96, 17
44, -22
-98, -43
-67, -79
53, -74
10, -70
82, 58
-59, -82
-61, 96
29, 72
-23, 79
66, -70
34, 53
-3, -71
-99, 93
-92, 77
0, 14
99, 97
84, -70
-47, -8
48, -32
6, -21
-77, -34
-59, -77
-86, -33
24, -72
-12, 33
59, 38
-25, -68
34, -66
8, -48
-26, 47
-39, 43
-58, -86
-83, -80
10, 98
67, -60
20, -66
-3, -23
-59, -96
-89, 59
-14, -68
56, -1
0, -54
83, 93
-95, -43
-22, 47
-36, -11
26, 22
-90, -73
-78, 10
-2, 79
-45, 41
-73, 87
-89, -11
21, 61
-1, 75
32, -89
1, 91
-86, -86
-97, -62
2, 76
20, 58
47, -89
-11, 46
72, 72
-62, 68
31, -90
-33, 75
-26, 76
-58, 44
58, -13
-90, 72
-85, -40
-12, -87
-79, -68
47, 12
-83, 26
-79, -93
-29, 32
-21, 14
-43, 91
6, -60
78, -6
-6, 50
-94, 14
-69, 18
-92, 60
66, 63
-66, -96
5, -82
-12, -39
-47, -76
-11, -32
75, -60
-65, -35
64, 81
-36, 8
-37, -1
-17, 36
58, 52
-8, -2
9, -49
9, 32
60, 31
-3, -28
10, 85
-38, -56
61, 86
-35, -58
15, -21
-56, 16
34, 19
22, -96
-83, 12
47, -28
68, -14
-77, -41
-32, -35
-12, 43
47, -10
15, 93
-80, 60
-96, -92
54, 94
-86, 56
-29, 33
-22, 4
35, -86
28, -13
-8, 86
-39, -28
-32, -31
-99, 50
-97, -85
-51, -84
27, 25
-66, 88
-20, 89
-29, 48
-90, 13
-96, -23
-40, 21
59, 39
-76, -48
15, -79
-3, 84
-28, 86
-24, 99
-87, 85
60, -87
-69, 4
-76, -70
-57, 40
7, 77
-65, -97
-77, -60
77, 76
-9, -29
-76, 85
62, -66
-17, 42
-89, 22
-11, 9
-44, -78
-100, -3
74, 72
-2, -57
-100, 48
-15, -2
96, -92
-53, -64
98, -100
-54, 64
-78, 79
38, -29
44, 28
-21, -23
46, -2
48, -11
61, -62
-90, 91
73, 0
-95, -12
-64, 9
-48, 33
-97, 97
49, 6
-2, -56
-66, 97
44, 11
-64, 24
-81, -32
-39, -85
-78, -60
-83, -2
