-37, 96
-54, 5
35, 95
51, 75
-31, -32
-10, 88
20, 11
-55, -57
-70, 58
41, 34
-55, 51
-17, -82
89, -48
-47, -17
69, 42
-67, -71
-9, -73
-81, 8
-72, 44
-78, -21
62, -51
67, 10
89, -62
37, -52
4, -27
-54, 30
-9, 18
88, -61
16, -87
59, 88
-90, 61
23, -37
-77, 18
81, -88
96, -63
-36, -81
-47, -80
-86, -25
99, -76
34, -10
47, 92
18, -20
-68, 81
6, 8
-99, -17
50, -86
-57, 53
-79, -91
-82, 53
-27, -76
51, -57
-23, -45
5, 43
-2, 47
20, 59
18, -64
-44, 8
-51, -5
17, 90
-96, -74
47, -94
-43, -41
77, 7
-54, 18
-91, 6
-32, -32
-58, -73
-51, 28
55, -70
-25, -86
56, 44
22, 26
-40, -63
40, -45
-25, 91
41, 35
-13, 90
-38, -87
-94, -3
-61, 9
-81, -8
-99, 71
-18, 69
6, 21
-92, 83
-56, -95
-65, -47
9, -14
31, 24
75, 97
-96, -84
-90, 19
44, 74
-43, 76
67, -94
33, 99
-35, -56
37, 94
-80, -30
-81, -22
62, 53
55, -17
-69, -26
20, -79
68, 21
-94, -9
-79, -49
-65, -4
-26, -91
-18, -24
77, 60
-83, -82
1, -52
22, -94
-19, 0
99, 68
-44, -68
-92, -82
-72, -28
-25, -20
-3, -91
0, 16
-22, -56
-2, 70
-84, -83
41, 22
21, 14
80, 42
-28, 16
5, 33
-93, -28
38, -44
-91, -78
-4, 62
-29, 90
56, -37
-49, 68
-77, 20
86, 79
-34, 71
16, -62
92, 85
-45, 46
14, -88
-43, 93
37, 0
55, -31
14, 65
36, 86
17, 49
-14, -48
-41, 86
-12, 87
-64, 75
-13, 15
-86, 57
-66, -6
-29, -54
-96, 31
9, -40
-55, 52
38, -27
0, 25
7, 49
-41, 60
-54, 19
6, 2
-83, 69
-100, -72
-85, 41
-64, 19
-27, 47
-91, -78
-11, -80
-100, -93
-59, -2
-20, -94
37, -4
-84, 43
10, 36
-19, 60
32, 58
-34, 36
3, 97
-19, -34
-25, -49
36, 14
2, 62
13, -92
-31, 12
-67, -93
-18, -40
-17, 6
-23, -21
-59, -31
28, 68
-18, -81
-7, -12
-13, -14
73, 51
-50, 55
-93, -47
-36, 70
25, 24
-34, 92
-41, 15
-56, -87
69, 56
-94, 87
-77, 43
81, 94
98, -44
72, -47
-49, 2
26, 36
-49, -29
98, -8
-22, -11
-57, -44
5, 38
-67, 44
-54, -7
-76, -9
-36, -36
41, 40
-30, 22
-16, 30
84, -92
-26, -96
-78, 85
-72, 96
-60, 29
59, 23
70, 17
-16, 19
-59, 36
-20, 3
-1, 91
-47, -46
-87, 82
61, 60
3, -70
-1, 60
69, -86
20, 80
-38, 26
13, 10
-30, -69
-93, 12
57, 95
-27, -43
-94, 47
39, 18
71, -68
-93, -26
12, -89
-79, 86
-79, 82
-40, -31
-22, 17
50, 23
26, 7
80, -6
-16, -58
-95, 86
74, 4
-60, -24
-100, 96
-31, -78
-85, -2
43, -87
-70, -65
-69, 21
36, 86
-76, 14
-8, -22
-65, -69
-90, -94
-57, -32
-11, 37
68, -8
-60, 86
41, -27
33, -36
29, -82
-100, -1
-77, -59
59, 74
-84, -12
97, -71
-42, 88
-38, 40
-29, -27
-49, -63
-28, -49
-39, 31
-10, 26
-11, -38
