-47, -15
21, 32
-24, 72
25, -40
-31, 5
75, -10
-100, -66
-23, 21
-83, -4
-52, -23
-50, -4
1, -1
-19, 27
-35, 75
-58, 0
56, -31
-70, 43
-86, -48
-38, -24
96, -79
67, -95
15, 33
-26, -85
-73, -97
38, 41
-82, -50
-51, 70
-90, 40
-9, 14
-51, -54
-18, -47
9, -18
-36, 78
8, -100
-23, -71
-90, 97
-65, 5
86, -40
-89, 8
-91, -59
0, -98
-78, 76
-5, -71
11, -84
-58, 8
16, -82
-67, 42
-95, -43
-11, -67
2, -29
72, 92
8, 8
-24, -9
54, 24
-32, -89
-23, -31
92, 37
-89, -21
82, -66
-98, 8
52, -80
60, 73
-61, -29
-35, 80
-27, -32
-56, 10
67, -33
-100, -38
-25, 72
-80, -34
34, -87
-25, 40
-92, -81
-3, -73
-55, 2
-42, 60
-65, -18
64, -56
29, 89
-62, -7
61, -2
38, 73
-14, -75
4, -16
-22, -75
-88, 90
-21, -95
10, -81
74, -43
-1, 34
8, -10
34, 94
-68, 44
-43, 6
95, -48
-35, -35
-19, -98
67, 10
-21, 98
-90, -28
-51, 84
90, -98
-33, 15
-37, -74
-57, 58
53, -42
-26, -27
52, -76
-32, -46
15, 67
-72, -27
-5, 29
-56, 53
17, 88
-69, -66
-68, -70
-98, 11
50, -58
-23, -65
-78, -23
-34, 4
-18, 71
-29, 64
59, 98
-55, -23
-16, 57
70, -45
-66, 79
-6, 98
52, -81
88, 75
20, 42
-35, -81
8, 19
-12, -60
36, -12
-63, -96
-8, -59
-51, -61
-56, 83
76, -72
-51, 83
-46, 12
-43, -42
