-90, -59
44, -9
-40, -11
33, 18
-57, 50
87, 50
-76, -38
4, -10
-7, -86
18, 47
-67, 8
-96, 79
-86, 40
58, 25
55, 31
91, -22
-85, -24
-42, -98
-17, -86
68, -68
62, -33
-32, -94
-63, 66
5, -53
-23, 37
-95, -64
12, 19
-81, 80
-98, -38
-17, -99
-47, -18
87, -97
-84, 38
-62, 24
-88, -20
86, -64
-5, 8
79, -78
-91, -18
-47, -26
9, -79
7, -58
22, 80
38, -78
46, -1
-43, -55
31, -11
-61, -61
-21, -87
-24, -27
93, 52
-11, 16
-39, 98
-20, 36
99, -76
16, -68
33, 22
-74, 48
-28, -11
-65, 7
-64, 9
11, 87
-3, 17
-35, -25
9, 6
-16, -35
34, -15
-89, -40
-54, 88
21, -41
30, 51
27, 64
-35, -2
34, -69
84, -73
-76, -17
-62, 93
-28, 85
64, 41
-97, 36
53, 98
-84, 93
-53, 95
18, 15
-56, 46
-94, 51
4, -63
31, -26
-85, -82
-91, 96
-23, 96
22, 69
26, 68
21, -37
-75, 67
18, -18
25, 40
-7, -30
-20, 99
2, -41
-90, 64
56, -29
-71, 63
50, -56
91, -48
13, -56
82, 42
67, -4
-73, -98
-7, 14
29, -59
-49, -67
28, 48
19, 25
74, 21
32, -78
-75, -71
-65, -41
-57, -26
-43, 48
-52, -30
47, -64
-15, 38
-82, 70
2, -58
1, 95
-22, 18
-59, 45
43, -97
21, 35
80, 76
33, 64
-19, -89
-46, 62
-14, -27
-57, 12
-98, -59
-56, -26
-68, 9
-69, 25
50, -98
-98, 66
-6, -63
47, -21
48, -62
22, 66
2, -75
57, 51
50, 34
-82, -94
14, -65
-2, -41
74, -67
-66, -82
11, -11
-66, 31
63, 13
-87, 6
-44, -16
86, 42
-24, -29
-96, 95
9, 62
-70, -15
-56, 22
-92, 85
-8, 33
-13, -49
