24, -63
-89, -44
-14, 92
65, -33
-72, -89
-84, -56
-97, 63
-57, -61
-89, -87
14, -40
-85, 67
-63, 25
-18, 28
-67, -29
20, 41
-74, -100
-87, -33
95, 33
-35, 95
-82, 97
-12, -99
-93, 7
92, -54
27, 89
78, -13
70, -56
-39, 89
-100, 92
-74, 95
0, -25
4, -9
84, -100
86, 59
84, 65
-5, -46
-82, -78
2, 73
-8, 3
-96, -5
-7, -36
92, -88
-36, -79
-81, -20
30, 44
32, -83
-59, -33
45, 50
69, -62
-26, -68
-76, 19
25, 30
16, 22
58, 81
-74, 29
10, -9
-22, -60
86, 87
-31, 59
4, 45
-61, -72
-96, -16
93, 38
50, -68
93, -99
39, -80
69, -54
-93, -22
-59, 21
-48, 69
62, -68
-60, 60
-91, -67
-98, 50
-76, -39
-51, -38
-48, -1
-75, -25
-55, -32
-68, 24
-92, 60
39, 92
-62, -25
-37, 98
11, -37
-66, 17
-17, 1
-64, 31
-90, -99
87, -50
-82, -95
1, 80
-34, 99
48, 93
13, -10
92, -100
57, 41
-68, 54
-83, -78
-95, -90
-25, 21
-22, -7
-70, -47
18, 47
52, 3
-24, 58
6, -61
-90, 64
-15, 47
-99, -92
-61, 66
22, 64
-20, 24
67, 77
-81, -51
-86, 43
-49, -51
4, -2
-9, -24
-64, 72
-67, 50
-65, -86
-2, -4
18, -5
-81, -48
-28, -55
-65, -20
82, -95
-96, -27
77, -33
-81, -10
-100, 26
-69, -65
-67, -38
-62, 77
35, -46
-52, 81
5, 92
-57, 4
71, 1
-23, 10
-20, -3
3, 56
33, -37
-52, -64
98, -41
52, 9
-75, 42
-62, -6
-35, 88
33, 41
-10, -70
-96, 25
-86, 34
-100, 52
-43, 44
-62, 29
-83, -11
-89, -91
-10, 42
62, 65
-22, -56
-43, 17
70, 75
9, -8
-19, 98
-55, 10
72, 60
-5, 35
49, -48
-52, 71
63, 26
-16, -84
-43, 48
-48, -48
-43, -57
-81, -29
-78, -16
45, -29
-62, 40
-96, 73
-46, -26
23, -78
-26, 16
-98, -67
-92, 36
-95, 70
18, -88
-18, -57
68, -5
-57, -31
-89, 57
-11, 69
-8, -39
-32, -70
15, -45
-18, 22
52, -43
-34, -71
24, -72
-90, 73
-50, -83
-19, 19
-40, -10
21, -76
92, -67
-49, 30
-4, 13
-26, 60
-97, 18
-49, -86
-77, -43
-35, 52
53, 33
-63, 91
84, -100
-71, -74
18, 90
-3, -61
73, 19
-32, -16
-37, 2
41, 80
-93, 62
25, -11
15, -45
