36, 74
7, -86
-1, 5
36, 7
-4, -100
-99, 90
-36, 75
52, 22
33, 21
10, 97
-34, -97
-56, 66
-30, 16
21, -35
96, 96
-29, -29
-42, -72
-45, 26
-26, 79
-16, 23
6, 13
86, -33
33, 59
-68, -78
71, -27
-5, -28
-90, 19
9, -93
31, -35
1, -14
47, -27
54, -35
-73, -24
18, -21
15, -91
-42, 71
-16, -64
-44, -32
44, -27
83, -49
-21, 5
72, -40
19, 46
-86, -13
-14, -41
32, -56
-94, 27
-73, -6
89, 82
48, -100
2, -73
-84, -74
-36, 38
66, -17
-24, -69
-23, -69
-28, -55
10, -35
-52, 63
94, -63
-3, -71
32, 16
-57, 91
-22, -6
-8, -94
-88, -88
-90, -26
-38, -70
72, 89
66, -40
84, 98
5, -61
14, 52
65, 56
-84, -79
46, 46
85, 68
-40, 86
-36, -98
-21, -48
29, -89
-89, 68
-89, -14
51, 73
-44, 20
98, 86
-27, -59
26, -67
-58, 63
39, 43
-57, -77
-82, -30
-92, 60
91, 6
21, 1
88, -16
-12, 36
5, -22
-84, 3
3, -11
-17, 58
-26, -69
-7, -4
35, -22
40, 48
17, -61
-13, -74
-43, 45
-26, 48
56, -68
79, 76
0, -47
35, -24
27, -5
32, 75
6, 52
-90, -81
82, 46
49, -71
61, -11
23, 31
10, 46
20, 57
-69, 43
-93, 35
69, -36
-72, 7
24, 96
-8, 10
58, 49
-96, 14
-11, -24
4, -74
-47, -35
-81, -51
71, -64
-28, 25
1, -67
77, 65
-7, -57
-68, -97
-1, 74
-79, 67
-52, -93
-92, -82
-90, -30
19, 80
-25, 75
64, 44
-51, -7
79, -83
83, 15
33, 82
59, -73
-27, -70
-22, 66
-87, 0
45, 2
-60, -16
15, -95
10, -41
-91, 52
20, 33
-52, -92
95, 56
-84, -66
-23, -33
47, -9
-90, 14
89, 99
-77, 53
20, 91
-83, -39
-35, -59
89, 6
-21, -23
98, -50
81, -93
-86, -44
55, 20
-33, -42
61, -41
-37, 94
73, -47
-52, -60
99, 94
23, 1
34, -16
-33, -96
50, 77
-4, -31
85, -31
-51, 82
-34, -63
-46, -80
-24, 92
39, -92
-20, -31
-10, -59
-1, 24
-71, 68
-45, 14
-67, 17
80, 14
-11, -18
-13, -97
-55, -29
38, -83
-36, 23
-39, 60
-22, -31
-47, -57
4, -37
-24, -73
35, 20
59, 49
-5, -58
6, 6
-66, -74
21, 85
32, 29
-28, 63
-58, 46
-40, 81
-63, 48
89, 57
-85, 64
54, -64
-33, 21
-92, -12
91, -56
-35, 38
96, 34
-30, 89
-82, 46
-60, 11
49, 19
47, 54
31, 15
96, 33
-17, -29
-1, -79
10, 93
83, -78
-8, -98
-13, 47
72, 13
84, 5
-48, -70
64, 97
-83, -31
-85, -93
4, -59
68, 56
82, -30
51, -53
-95, 28
-25, -13
-10, -43
-72, 85
49, 5
38, 45
-45, -74
-44, -16
-65, 83
58, -44
-73, -27
-27, 67
-59, 18
-18, -5
-52, -58
-56, 55
1, 72
55, 95
-84, 67
-21, 48
-53, -72
-55, -7
-9, 1
-8, -19
-91, -46
-41, -37
66, -12
66, -39
-62, 10
-91, 47
-50, -13
-20, -33
-32, 10
68, -62
-82, 69
-82, -45
-78, -38
32, 38
-21, -57
-67, 56
-34, -12
-46, -32
-27, 14
-92, 20
53, 78
69, 76
-27, 7
-28, -92
-64, -81
-76, -2
17, -59
-94, -50
-44, 24
31, 92
61, 78
9, 9
89, 55
-63, -83
-35, 53
59, 28
57, 15
-92, -52
15, -80
78, -13
21, -69
46, -93
-88, -44
-67, -81
56, 61
-2, 49
21, -18
12, -90
74, -84
88, -6
58, 36
-18, 0
15, -83
-92, 90
-22, -9
35, 14
5, 88
-100, 73
91, 40
-98, 47
-89, -69
-4, 84
29, -42
-93, 59
