-6, 22
-32, -61
24, -12
28, -3
-5, -71
-72, 99
-25, 36
26, 45
29, 25
73, 48
-23, -45
-27, -33
-97, 10
69, -69
65, -7
-95, -40
-98, -23
-27, 61
-17, 52
28, 15
6, -22
-33, -78
-1, 21
-41, -51
13, -34
-50, -4
95, 49
22, -91
16, -43
-98, -19
-70, 5
32, -24
-69, -31
33, -34
15, 53
-52, 98
64, -49
-66, 85
26, -72
32, -12
-52, -4
84, -87
98, 57
-61, -60
27, -47
22, 16
16, -27
-49, -23
81, 76
65, -86
53, -89
42, -76
-23, 68
45, -20
-78, -41
-98, -50
66, -65
23, -60
-81, 61
65, -89
-65, 10
-44, 57
62, 45
75, 17
-44, -16
-27, -37
-5, 6
84, 7
97, -80
-54, -90
34, 4
75, -36
-11, -4
23, -92
-49, 14
5, 49
60, 17
-59, -10
87, -39
56, -83
3, -90
-29, -11
-99, 17
36, 84
78, 26
90, 36
-36, -72
9, -85
-48, 32
-23, 27
-45, -74
-85, -9
-15, 88
72, 78
71, 89
54, -90
-37, 14
-70, -37
-19, -2
32, 16
-15, 43
-17, -10
-59, -38
13, -6
3, 5
48, -50
42, 67
-27, -25
-1, 60
-34, 20
6, 69
75, -96
17, -17
65, -26
93, 86
66, 68
-43, -52
55, 57
61, -99
-2, -4
-5, -95
23, -34
-69, 68
-62, 38
-97, 31
-81, -81
-58, 85
-71, 37
30, 68
-27, 56
-46, 55
24, 14
-98, 82
-5, -41
-80, -56
72, -56
30, 52
-29, -6
-36, 88
51, -15
-48, 12
38, 64
-73, 65
8, 13
22, -90
-84, -69
7, 97
-14, 66
21, 28
-48, -7
55, -94
97, -53
-60, 60
60, -87
93, 36
-52, 31
-38, -75
-18, 19
-98, 46
11, -15
-30, 2
-13, 80
64, 64
-82, -64
42, 56
-72, 6
65, -4
55, -12
-5, 20
4, 97
-44, 68
78, 71
-5, -22
-34, -74
60, -8
7, -72
33, 7
90, -96
-18, 35
66, -68
-47, -61
20, 14
-41, 50
2, 10
-93, -56
50, 50
20, -30
-63, -64
-66, -89
48, 35
16, 12
27, 36
17, -52
-95, -46
-17, -28
70, 19
-42, -93
-4, 61
47, -42
-15, -12
-73, 3
68, 82
14, -17
7, 99
30, -1
67, -21
56, -19
-16, -33
-94, -25
-80, 54
7, -44
-36, -51
-43, -46
7, -89
38, 55
7, 94
11, 5
-100, -97
-58, -84
15, 13
24, 95
2, 28
16, 49
-71, 59
-19, 73
12, 77
-45, 73
-17, -41
38, -10
-37, -26
71, -95
-3, 87
38, 33
-74, 45
-55, 72
-92, -72
0, -73
41, 15
-4, 94
-3, 71
62, -89
-70, 28
23, 88
70, -75
68, 13
-54, 48
56, 19
46, -25
-84, -19
74, -43
-93, 7
19, -90
22, -98
50, 83
55, -65
-45, 91
-85, 45
-31, 2
-65, -8
-11, 95
-4, 33
24, 25
95, 21
13, 46
45, 89
-81, 76
28, 18
-25, 48
-52, 23
-64, -78
-52, -28
0, 44
-99, 44
31, 47
-85, 78
18, 55
-5, -17
-44, -8
-13, 33
93, -42
-83, -23
-45, 5
0, 37
-4, -24
-39, 58
72, 34
-74, 17
-68, 17
-32, 47
73, -76
-22, 46
-74, -81
-35, -54
24, 24
-22, -34
-82, 61
62, -94
-6, -9
14, 19
-52, -14
-6, 92
37, 93
92, 78
-48, -46
-56, -34
-44, 88
33, -75
-56, -70
12, 69
70, 6
43, 89
-26, 83
42, 88
-74, -44
-37, 28
33, 37
80, 38
-17, -23
-36, -7
7, 35
93, 63
96, -87
-97, -23
-42, -23
87, -30
-35, 40
33, -47
13, -88
24, -61
51, 31
-37, 52
-14, -43
55, -32
-49, 87
61, -23
2, 28
48, 72
-86, 43
91, 71
89, 33
-66, 5
25, 79
88, 25
-61, 26
47, 30
50, -59
35, -2
22, 51
-10, 72
-34, 27
-52, 22
-48, -24
-46, -20
-20, -50
94, 87
-46, 97
-74, 27
-33, -1
39, 41
60, -40
-100, 89
-4, 26
35, 2
29, -20
-41, 58
-65, -68
60, 45
74, -73
-19, -28
-53, 14
5, -48
-43, -73
-15, -61
3, 22
