31, 70
-17, -95
90, -64
41, 44
37, -50
-20, 94
-19, -20
-79, -80
-45, 78
-42, 70
-67, -23
-83, -16
37, -36
-62, -64
60, 26
-52, -64
-55, -77
-97, -32
-51, 78
-93, -26
26, -76
-9, 58
43, -11
22, -80
-1, -22
-76, -31
-48, 0
23, -73
76, -9
11, -27
-95, 33
62, -56
-82, -8
66, -64
11, -77
-55, 60
-89, -80
-84, -79
73, -71
81, -27
58, 36
78, -98
-81, 35
-63, 22
-44, -13
88, -37
-76, 78
-42, -69
-33, 63
7, -65
29, -92
-39, -11
-68, 54
29, -14
1, 73
19, -45
-87, -76
-56, -72
6, 87
-13, -74
37, -78
5, -57
41, 85
10, 70
-29, -31
24, -32
-66, -24
-49, 23
58, -48
-19, -98
51, 40
-30, -22
43, -58
39, -49
-23, 7
-22, -6
83, -22
-89, -14
-88, -91
-63, 84
81, -29
-79, 38
-98, 84
76, 26
-81, 56
-91, -85
-9, -56
36, -63
22, -22
-44, 19
-64, -52
-50, 90
-20, 32
-20, 42
24, -40
-27, 57
-21, 50
46, 59
-59, -18
35, -91
19, 46
70, -11
-53, -28
29, -32
97, 58
-62, -3
-51, -96
-92, -1
0, 20
90, 9
43, 67
-76, -64
52, -46
-4, -41
48, 34
91, 55
-45, -63
-14, -30
-53, -32
-39, 22
8, -95
2, -9
-91, 9
23, 70
-35, -67
45, -28
-79, 10
44, 22
-38, 26
-41, 77
-72, 31
48, -95
-72, -21
-2, 46
-1, -49
41, -82
-100, 91
-89, 55
89, 98
-14, 68
-44, -94
40, 31
-82, 38
38, -1
-23, 40
0, 72
33, -30
44, 71
82, 78
-16, -30
5, -10
-8, 97
56, 83
85, -61
-75, -81
-46, 84
-84, 15
-50, 27
-25, 19
-15, 64
-32, 58
44, -88
13, 77
14, 17
-40, 96
-83, -3
-6, -91
-97, 33
-82, -1
44, 51
-81, 95
12, -39
-84, -47
12, -62
-43, -53
-48, 5
-24, -14
45, 49
-54, 60
65, 62
96, 17
-39, 40
-50, 39
46, -4
-19, -51
34, -45
16, -26
88, 99
9, -28
83, 94
-94, -93
-64, -23
-46, 9
8, 91
-88, -49
-82, 83
-42, -18
-84, -84
34, -90
-44, -9
-15, 29
10, -32
-77, 68
-15, 47
6, 46
-39, 38
-82, -61
83, 69
-57, 91
-94, 40
73, 61
42, -86
21, -89
-44, -78
41, 43
-36, 85
31, -85
46, 37
-77, -24
6, -32
-92, 37
-39, 46
-90, 31
-4, 38
-6, 42
-99, 41
30, 81
77, -50
-83, -70
-36, 57
-19, -29
-95, 52
0, 7
-2, 65
-24, -6
-94, 2
-48, -29
82, 76
-12, -78
-24, 26
67, 69
66, -44
18, -33
73, -78
40, 22
23, 63
-36, 20
-27, -49
-37, -20
2, -14
-67, -94
-94, -84
2, -26
87, -41
-49, -71
-3, -77
-96, 68
-24, 2
-28, -20
4, 22
32, 45
-21, 61
75, -35
-37, -66
-81, 77
-55, 6
-35, -50
-8, 75
58, -31
60, -16
3, -98
-50, 49
-23, 33
61, 61
-88, 10
53, 88
54, -34
-94, -58
-92, -65
-19, 42
15, -26
-42, -10
83, -91
79, -45
-4, -24
-63, -37
-40, 11
64, 39
14, -23
54, -69
-55, 43
-86, 72
-91, 12
-82, -41
-98, -54
-89, 44
29, 58
29, -15
-48, 65
59, 17
-67, 34
94, 12
-3, -87
-97, -78
-81, -90
-86, 7
11, 16
-55, -61
12, -65
-38, 81
