37, -56
-93, -56
-19, 70
62, -38
-92, -55
-98, -77
-84, 77
-45, -82
-81, -87
-5, -54
-88, 61
-68, 11
-9, 8
-75, -34
17, 32
-69, -96
-84, -24
91, 44
-38, 90
-82, 86
-27, -93
-92, 35
78, -62
32, 85
74, 10
83, -63
-37, 82
-81, 98
-85, 98
-13, -15
-3, 18
95, -100
79, 86
92, 49
-11, -50
-99, -43
-1, 79
7, -1
-86, -20
-34, -48
98, -64
-31, -83
-92, -33
27, 34
14, -90
-63, -26
46, 60
86, -48
-26, -79
-75, 30
29, 38
5, 29
67, 58
-78, 27
-2, -4
-28, -35
72, 95
-17, 66
27, 53
-70, -74
-79, -5
97, 56
44, -79
95, -83
24, -92
58, -66
-99, -13
-98, 21
-15, 63
48, -66
-76, 39
-98, -75
-97, 63
-85, -57
-91, -38
-49, 1
-82, -7
-55, -27
-62, 16
-86, 51
38, 94
-75, -17
-33, 87
15, -38
-54, 15
-2, -27
-74, 35
-89, -94
85, -49
-82, -94
-13, 82
-49, 95
19, 91
25, -25
79, -92
23, 27
-82, 50
-85, -82
-98, -94
-32, 29
-27, -11
-61, -62
26, 52
45, -19
-39, 49
-16, -64
-81, 73
-7, 17
-99, -85
-66, 57
21, 52
-23, 13
87, 81
-74, -54
-70, 32
-61, -30
-1, 2
-16, -32
-75, 76
-63, 36
-59, -77
3, -10
19, 2
-78, -21
-49, -40
-64, -18
75, -99
-99, -35
79, -28
-89, -34
-96, 18
-39, -63
-72, -37
-58, 95
30, -38
-53, 79
38, 91
-56, -9
42, -2
-30, 8
-24, 13
-22, 56
9, -47
-45, -76
93, -56
41, 41
-87, 25
-63, -29
-25, 80
25, 28
-16, -70
-92, -5
-94, 28
-94, 57
-56, 38
-66, 39
-80, -14
-64, -80
-1, 25
69, 64
-50, -55
-42, 8
87, 90
20, -16
-15, 83
-59, -21
89, 79
-10, 22
97, -78
-50, 64
61, 12
-36, -80
-56, 54
-64, -23
-36, -73
-81, -39
-94, -25
46, -26
-82, 45
-85, 75
-38, -17
42, -58
-37, 13
-100, -76
-75, 49
-98, 41
0, -87
-40, -66
57, -8
-75, -34
-97, 31
-18, 87
-11, -52
-24, -90
28, -63
-12, 33
72, -58
-26, -75
-5, -93
-85, 96
-53, -83
-14, 35
-20, -15
43, -71
81, -59
-56, 44
-6, 16
-34, 81
-100, -13
-66, -49
-80, -61
-27, 41
61, 52
-34, 99
82, -94
-84, -54
-28, 61
-5, -73
68, -23
-10, 5
-46, -36
52, 70
-88, 51
7, -18
11, -35
