38, -34
-79, -23
-98, 62
29, 26
-63, 34
28, -73
-66, 40
-15, -82
45, -41
46, 14
-34, 66
69, -20
-86, -30
-51, -94
3, -56
-86, -43
-58, 63
19, 26
-58, 34
56, -37
-50, -95
-60, 80
9, 25
92, -31
42, -96
48, -87
16, 28
-98, -19
-39, -97
22, -18
64, 8
62, -39
54, 11
54, 42
38, -16
5, 26
89, 88
-96, 98
-87, -42
-39, -78
-13, 31
-92, 4
-91, 58
-82, -19
6, -57
-76, -56
23, 55
19, -48
56, -20
4, -48
74, 32
-85, 22
98, 77
-14, 12
80, 66
-72, -45
-26, 52
-30, 31
-8, 37
-40, -56
-50, -22
33, -43
51, -95
12, -44
-17, -86
67, -45
-55, -82
-63, -7
66, -39
49, -62
24, 78
-42, -76
-1, -36
-90, -72
-56, 7
-87, -93
-15, 56
-75, -37
-83, 33
-77, 89
0, 88
-94, 54
36, 23
31, -88
-40, -15
-74, -99
-76, 93
-63, -91
13, -93
2, -47
-48, 73
-49, 75
8, 35
-42, -66
87, -48
-58, 19
-47, -22
-95, -29
-25, -19
-41, 99
-50, -96
22, -38
-58, 13
71, -49
-74, 60
16, 58
-34, 59
67, -41
-83, 16
-4, 32
-19, 76
-93, 25
41, 25
-81, 89
42, 57
-82, 28
-42, -16
-19, -10
-77, -40
-63, -43
-81, -22
82, -98
-66, -21
33, 92
-46, 21
79, -59
-17, -76
26, 17
6, -67
-26, -92
-34, 66
-48, 27
-6, -54
-98, 84
-17, -48
-22, -18
-79, 90
-27, 32
89, 48
-43, -4
53, -71
21, 29
-2, -92
-55, -53
-13, -45
14, 92
-94, -100
-5, -29
-62, 50
2, 48
-4, -84
-93, 1
-67, 30
-50, 74
-12, 47
-88, 72
-89, -7
-86, -55
4, -32
18, 80
-15, -45
59, -96
64, 39
-38, 27
-79, 34
34, -68
62, 45
-12, -27
37, 40
-55, 80
4, 68
-63, 0
91, -66
-57, -40
-99, -85
-19, -31
-44, -13
91, -60
-92, 80
16, 74
-51, -46
-86, -90
-85, 42
-90, -32
54, -27
-56, 61
-12, -95
76, -6
86, 42
2, -28
-38, -83
-49, 3
-83, -84
-8, -97
38, -41
75, 7
37, -47
7, 0
68, -78
-26, 38
-20, 10
-36, -36
-29, -83
45, -62
51, -11
-64, 14
73, 13
32, 30
-64, 80
-31, 82
-79, -75
-87, -64
46, 37
-38, 19
-89, -44
-42, 3
-98, 56
-33, -87
-2, -31
35, -71
-73, 23
97, 77
-77, 90
-28, 93
-25, -60
-52, 42
75, 35
-46, 73
-29, 92
30, -40
-28, 12
-49, 8
-44, 6
-86, 98
43, 60
-87, -23
52, -56
64, 67
-72, -42
-100, 20
65, 53
19, 66
