-59, -44
-89, 5
-95, -9
77, -56
-54, -70
-24, -89
-75, 15
-95, -3
25, -67
41, -25
-71, 46
-48, -6
-99, 82
19, 89
-63, -27
3, -98
-76, -40
-58, -90
3, 43
31, -17
-82, -51
-13, -19
-64, -29
25, -8
-67, 72
-53, -12
-57, 69
-28, 61
-6, 65
7, -90
-95, -68
37, -80
-76, 78
-60, 17
-41, -46
71, -88
-100, 43
-27, 41
-80, -9
-49, 24
21, -87
-98, -92
-25, -17
49, 40
71, -92
-25, -95
72, 42
84, -1
-77, -14
-65, -67
-72, -94
-44, 77
46, 33
0, 11
76, 33
-38, -85
54, 59
-48, 35
60, 39
-12, -78
-78, 74
9, 57
-13, 0
54, -14
81, 8
-30, -49
94, -100
-56, -91
61, 28
12, -51
-58, 11
-42, -78
-69, 70
-22, -91
95, -77
-33, 55
-89, 74
-48, 0
-95, 13
-93, -56
-23, 99
-54, 16
-3, 86
10, 29
4, 96
3, 67
-2, -72
23, -93
-71, -51
-53, -10
32, 50
-62, -45
-55, 24
-49, -78
30, -1
-19, -49
67, 74
-3, -92
46, 10
-99, 20
-44, -47
29, -14
-8, 57
39, -78
50, -23
-26, -80
-25, -18
-39, 87
-96, -100
-10, 15
35, 92
-98, -11
6, 6
-70, 8
26, 11
-14, -27
45, -45
-1, 6
-48, 64
-32, 33
-33, -4
11, 83
-79, 50
-7, 46
11, -80
-79, 14
79, -7
-8, -35
45, -42
-77, 99
-52, 85
-5, 29
-98, -31
65, -54
-62, -9
-50, 56
67, -50
22, 51
50, 31
-45, 75
-6, -32
30, 39
94, 86
2, -53
77, -97
-41, -81
-83, 48
61, 80
-83, 15
-3, 51
-6, -29
21, -80
31, 70
-13, -26
-70, -36
-100, 24
-93, -82
-83, 70
12, 30
-11, -100
-49, -67
-89, 72
70, 30
-93, -64
-2, 65
-6, 51
79, 69
-11, 56
65, -10
19, 13
58, -2
-99, 7
-58, -20
-83, -36
2, -21
15, -25
-63, -88
-81, -90
-48, 29
-34, 76
-82, -65
8, 99
63, 54
-97, -28
58, 49
-14, 48
72, -40
-74, 70
40, 13
40, -30
-100, 3
-17, 65
46, -60
-39, -91
32, 98
62, -65
-57, -74
