24, -20
-40, 9
-79, 61
28, 20
-98, 14
7, -1
-95, 15
-8, -28
40, -28
68, 30
-71, 76
57, 5
-82, -35
-49, -77
-16, -26
-96, -56
-40, 69
-2, 19
-82, 38
72, -22
-59, -83
-52, 75
12, -17
69, -39
55, -55
19, -90
32, -19
-84, -2
-36, -95
-18, -32
34, 14
31, 7
20, -14
50, 20
36, -51
18, 1
86, 38
-89, 99
-63, -65
-82, -62
-20, 7
-90, -28
-86, 23
-60, -48
26, -54
-58, -67
18, 68
5, -45
18, 0
-31, -51
46, 17
-94, 19
92, 78
17, 62
85, 50
-56, -54
-35, 76
-28, -3
14, 32
8, -30
-46, -53
47, -92
85, -89
6, -54
-66, -87
46, -49
-82, -68
-38, -1
62, -49
61, -61
48, 70
-26, -69
2, -52
-91, -84
-41, 64
-62, -75
-4, 47
-89, -77
-36, 15
-85, 98
43, 98
-84, 73
46, 51
36, -73
-29, -20
-79, -73
-62, 92
-18, -75
-2, -62
20, -25
-86, 32
-65, 59
11, 79
-25, -47
76, -95
-89, -22
-8, -28
-86, -2
-38, 39
6, 80
-36, -100
37, -56
-91, 28
96, -39
-27, 79
9, 64
-86, 37
49, -35
-68, 4
-32, 41
-2, 35
90, -39
39, -30
-43, 81
44, 47
-82, 24
-69, 23
-41, 2
-86, -8
-53, -36
-66, -33
98, -72
-90, -14
53, 87
-44, -15
19, -54
36, -88
6, 84
-8, -87
-33, -54
-89, 41
-16, 39
-3, -45
-54, 54
-14, -78
-74, -13
-98, 99
-64, 95
88, 70
-54, -23
74, -65
3, 56
-26, -91
-34, -71
-18, -31
-26, 84
-93, -85
-9, 8
4, 22
-13, 56
-27, -81
-86, 51
-60, 23
-44, 53
-7, 48
-50, 43
-38, -20
-61, -60
-12, 13
26, 32
-10, -66
12, -64
58, 78
-42, -1
-94, 41
76, -82
84, 47
0, -46
27, 56
-33, 73
-14, 61
-62, 57
96, -76
-43, -55
-90, -100
-20, -15
-29, -11
94, -74
-51, 91
77, 89
-35, -16
-80, -77
-98, 23
-67, 9
95, -47
-54, 50
-5, -42
50, -24
53, 48
10, 4
-59, -36
-50, -37
-91, -46
26, -86
14, -52
55, -72
81, -43
-8, 4
44, -53
-6, 83
-20, -3
3, -56
-18, -32
-4, -96
53, 34
-84, 5
7, 21
30, 46
-93, 88
38, 74
-75, -90
92, -55
99, 32
14, 31
-51, -19
0, 14
-97, 47
-38, -92
-16, -4
15, -38
-64, 50
83, 55
-95, 85
-55, 79
-32, -87
-8, -16
53, 99
-43, 74
-42, 71
-17, -54
-35, 17
-67, 4
-75, 4
-83, 68
73, 21
-95, -17
50, 27
86, 66
-74, -52
-96, -40
70, 50
-28, 86
-70, -69
67, -83
-98, -11
