-4, -40
-19, 27
-25, -1
34, -29
-13, -6
90, 71
-12, -63
-3, 6
-94, 63
-61, -12
-100, -30
14, 71
-39, 67
-7, 78
-53, 40
91, -45
-91, -30
-60, -49
69, -71
91, -78
83, -86
-19, -38
-30, -37
-84, -31
31, 73
-100, -87
-26, 26
-30, -3
-1, 4
-100, -94
-15, -56
51, -60
-57, 31
26, -33
-97, -75
-34, 89
-32, 83
30, -56
-39, 2
-9, -24
14, -79
-23, -25
-34, -27
26, -51
-35, 25
-76, -76
-85, -17
-82, -93
-35, -59
27, -33
43, 76
49, -79
-38, 65
14, 84
96, -32
32, -32
73, -31
-81, 68
36, -96
-34, 44
57, -16
35, -20
-39, 20
-2, 49
84, -21
-63, -87
65, 15
-68, -27
-12, 80
-91, -57
36, -26
87, 20
-56, -26
-10, -66
2, -36
-46, 22
-97, 65
25, -19
-23, 99
-74, 1
90, -41
-78, 87
-55, -72
71, 11
-92, -46
-79, 75
-10, -64
25, 3
39, -38
-35, 25
2, 18
97, 93
-13, 24
-64, -85
-9, 15
38, -5
-15, -53
48, -7
44, 79
-4, -2
-40, -33
84, -84
3, 65
-9, -89
-66, 19
30, -2
13, -13
18, 24
-64, -69
35, 83
-58, 2
-72, -17
81, -48
3, 64
-41, -93
-69, -66
-76, 29
51, -57
-28, -58
-96, -11
13, 88
80, -23
-73, 27
0, 83
20, -67
-44, 74
71, 83
-6, 85
66, -37
25, -26
64, 58
63, 60
-69, -76
37, -51
-40, -95
-24, 6
-69, -93
4, -59
-39, -15
-50, 56
64, -93
-74, 70
-63, 12
31, -78
46, 4
-46, 92
-63, -42
73, 83
49, 76
-44, -85
20, 11
75, -32
34, -74
-66, -36
