-53, -52
-40, 56
-78, 45
61, 37
-56, 92
57, 5
-69, 98
-49, -6
33, 55
-92, -20
-31, 44
-68, 13
-5, -43
-71, -72
99, -68
73, 37
-24, 28
93, -34
64, -60
-4, -82
-89, -34
-64, -41
-39, 25
68, -70
41, -60
-20, 34
21, -87
51, 73
-38, 21
77, 96
-72, 35
24, -15
-23, 72
-94, -40
-66, -60
-65, -6
72, -88
-37, 87
13, 6
-17, -76
65, 1
-73, 90
16, 3
33, 16
89, -93
-89, -21
39, -91
-67, -95
47, -36
-62, 93
32, -83
47, -92
52, 6
-42, -15
47, -23
39, 25
-46, -47
-38, -100
1, 32
-31, 74
-78, -27
-56, 24
-3, -22
87, -70
-54, -2
