-57, -42
-87, 14
-99, 0
64, -49
-44, -65
-23, -100
-79, 12
-96, 1
15, -60
41, -19
-73, 49
-40, -15
-91, 77
31, 92
-67, -21
6, -89
-76, -40
-54, -98
5, 31
30, -18
-94, -48
-10, -20
-68, -33
22, -13
-63, 77
-57, -12
-68, 68
-33, 65
-10, 66
3, -86
-90, -72
24, -84
-72, 83
-58, 17
-43, -33
82, -92
-96, 51
-25, 37
-73, -13
-34, 21
17, -85
-96, -90
-20, -21
51, 54
69, -94
-26, -91
64, 33
83, -1
-75, -19
-59, -64
-68, -96
-42, 90
44, 36
1, 15
83, 26
-37, -77
51, 62
-49, 33
64, 36
-2, -80
-94, 74
16, 66
-7, -4
51, -16
75, 0
-28, -46
93, -98
-55, -91
52, 27
5, -45
-57, 18
-48, -87
-62, 67
-20, -80
96, -72
-31, 49
-98, 64
-44, 2
-89, 7
-96, -61
-21, 95
-48, 17
-8, 97
7, 26
6, 99
9, 51
-4, -75
20, -99
-69, -48
-43, -15
32, 51
-69, -46
-60, 18
-58, -79
23, -18
-20, -64
74, 76
3, -97
56, -1
-99, 19
-42, -57
29, -20
-12, 53
39, -65
46, -23
-25, -82
-20, -20
-46, 88
-99, -100
-17, 7
37, 89
-94, -18
9, 7
-61, 15
31, 13
-6, -26
55, -46
-4, 7
-54, 55
-28, 27
-43, -21
9, 88
-88, 57
-10, 55
19, -84
-81, 20
84, -7
-9, -38
52, -50
-81, 99
-59, 82
8, 30
-95, -37
72, -67
-56, 0
-55, 44
66, -56
10, 45
48, 44
-54, 72
-8, -21
31, 33
89, 80
4, -59
78, -95
-41, -83
-90, 41
64, 74
-80, 16
-6, 59
-7, -30
27, -80
36, 77
-23, -26
-65, -30
-92, 20
-96, -84
-73, 69
12, 28
-16, -95
-52, -71
-92, 68
71, 34
-89, -72
-10, 72
-14, 42
82, 67
-10, 52
56, -20
14, 9
67, -1
-92, -1
-62, -23
-75, -36
-7, -20
5, -22
-61, -90
-82, -87
-45, 30
-34, 86
-83, -74
3, 98
55, 67
-100, -27
48, 46
-12, 43
73, -32
-85, 67
49, 8
43, -28
-95, 5
-24, 65
37, -54
-53, -90
34, 95
66, -67
-65, -75
