19, 48
-43, -90
-17, 34
37, -31
0, -41
-79, 68
-38, 17
-14, -26
35, 52
89, 76
-100, -26
-63, -17
-86, 10
70, -55
50, 47
-97, -51
-100, 11
-78, 83
-17, 79
29, -33
45, -18
11, -16
-30, -37
-26, -31
21, -4
-17, 6
96, 88
31, -60
20, -71
83, -25
-58, 21
30, 36
-24, -17
-53, -4
4, 35
-42, 56
57, -38
-100, 61
20, 26
-7, 0
-49, 45
32, -72
75, 65
-79, -47
20, -11
-35, -55
-19, -51
-65, -47
59, 14
51, -95
35, -43
52, -88
93, 72
36, -9
-32, -45
-93, -53
26, -75
68, -1
-72, 52
31, -78
-78, 26
-82, 72
26, 52
71, -50
-56, 30
-17, -4
-52, 48
47, 22
49, -63
-42, -75
59, -13
26, -17
-29, -3
-7, -32
14, 34
-32, 48
57, 54
-43, -14
74, -78
50, -51
11, -49
-84, 10
-51, 41
67, 98
23, 14
93, 60
-67, -36
79, -65
-74, 46
-36, 58
-86, -35
34, -42
-6, 66
26, 56
92, 55
-13, -70
-15, 32
-91, -44
16, -8
-16, 31
16, -3
-43, -9
-25, -26
46, 39
-21, 98
-4, -58
-4, 59
-71, 14
-77, -14
-15, -29
26, 98
98, -59
2, -29
64, 4
93, 54
94, 32
-12, -58
30, 12
86, -14
17, 30
-14, -55
39, -77
-35, 41
-91, -11
-93, 30
-69, -15
-63, 32
-72, 18
8, 57
29, 16
-69, 43
21, 11
-57, 45
-41, -41
-77, -98
21, -33
52, 30
-22, 15
-2, 50
11, -7
-14, 33
4, 58
-69, 36
-4, 10
34, -87
-50, -93
-38, 86
-17, 30
25, -37
-41, 12
69, -72
75, -38
-35, 21
-10, -32
77, 32
2, 8
-65, -90
-24, 32
-51, 87
66, -11
49, 25
30, 46
85, 54
-60, -38
21, 45
-41, -54
18, 32
75, -64
-46, -22
-17, 98
11, 99
22, 42
-9, -38
-35, -56
62, -25
-10, -15
61, 13
93, -77
-38, -3
67, -51
-12, -93
-19, 0
-50, 9
-10, 21
67, 18
65, 52
16, -44
39, -74
-33, -52
58, -17
9, 15
1, 63
26, 10
-90, -89
-17, 8
57, -33
-3, -78
-32, 38
-8, 7
-47, 7
-48, 46
69, 94
-7, -56
-14, 95
-3, -17
37, 1
94, 43
-23, 6
-76, 10
-99, 53
-31, -57
-64, 16
-9, -19
-8, -64
65, 67
41, 55
-20, 41
-34, -31
-30, -59
25, -6
51, 81
-1, -32
-46, 57
-59, 95
-41, 77
22, 46
13, 25
-27, -10
43, -46
-45, 3
34, -66
-1, 89
10, 0
-66, 11
-77, 52
-80, -47
19, -75
59, 10
17, 38
-1, 34
50, -87
-42, 30
37, 59
67, -47
99, 82
-63, 18
35, 8
37, -62
-69, -27
29, -40
90, -2
54, -2
3, -53
28, 46
48, -25
-52, 90
-100, 46
-73, 16
-58, -50
38, 12
28, 9
51, 24
50, 37
-12, 49
24, 43
-98, 48
33, -1
-60, 28
-59, 26
-73, -98
-31, -62
-10, 11
-57, 13
-9, 33
-4, 47
82, 21
-14, 40
-67, 27
-51, -27
37, -25
-67, 9
-6, 50
-52, 21
55, -46
-24, 55
79, 50
-100, 51
-76, 59
20, 42
21, -82
-21, 18
-50, -78
26, -51
-8, 23
23, 4
-43, 51
58, -73
22, -29
16, 34
-27, -19
18, 97
-23, 93
22, 64
-53, 2
-73, -38
-35, 51
34, -23
13, 20
29, 61
53, 16
20, 80
-52, 51
65, 45
-84, -60
-1, 43
47, 70
9, 4
18, 10
-34, -15
15, 71
22, 4
81, -100
-63, -24
-41, -35
25, -71
16, 18
1, 11
18, -82
35, -91
8, -41
96, -25
24, -23
65, -40
-12, 82
52, -7
90, -65
54, -17
-87, 13
39, 32
35, -19
-59, -5
17, 47
-25, 70
-85, 55
54, -8
42, 3
27, 56
45, 22
27, 85
-48, 25
-93, 25
-39, 40
-79, 40
-38, -6
43, 78
-48, 57
-81, 9
14, -3
54, 21
99, -59
-56, 43
-1, 21
26, -31
37, -17
-54, 95
-11, -73
72, 29
35, -62
-9, -44
-61, 23
-4, -63
-3, -52
-35, -31
-1, 29
61, -6
56, -44
45, -8
10, 99
-29, -1
35, 41
-80, 18
-45, -1
-57, 30
-87, -11
