-36, -61
-5, -11
-99, -34
22, -35
10, -19
56, 70
3, -73
-28, -15
-44, 20
-86, 6
-80, -2
-39, 73
-22, 20
18, 82
-38, 20
81, -67
-98, -29
-74, -84
24, -85
92, -71
96, -92
-35, -31
-52, 3
-77, -45
26, 96
-39, -98
-42, 69
-46, 43
-43, -20
-81, -67
-60, -80
27, -48
-91, 26
23, -25
-74, -82
-41, 88
-23, 71
35, -35
-33, 23
-36, -30
41, -100
-58, -12
-26, -34
47, -68
-35, 18
-86, -80
-54, -60
-95, -91
-45, -74
4, -54
51, 89
51, -100
-52, 44
6, 26
88, -34
66, -36
58, -27
-77, 86
31, -53
-45, 21
59, -10
28, 25
-43, 4
18, 25
43, -15
-63, -93
53, -30
-54, -72
-55, 70
-63, -46
-10, -15
53, -11
-8, -35
-17, -68
4, -24
-56, -16
-90, 66
19, 1
-29, 84
-49, 12
68, -6
-65, 85
-50, -25
23, 19
-87, -1
-51, 86
-27, -47
41, -15
-3, -50
-81, -24
-16, 40
76, 98
1, 15
-54, -78
-30, 34
41, 24
-41, -41
29, -12
19, 86
-46, -7
11, -3
87, -80
20, 92
-32, -85
-61, 14
-7, -18
-10, -15
-2, 34
-53, -75
25, 44
-68, -12
-88, -59
60, -28
46, 85
19, -84
-50, -45
-89, 43
17, -37
-66, -19
-60, 36
8, 84
87, -22
-69, 3
-8, 71
0, -72
-40, 88
94, 82
-5, 73
62, -58
30, -30
88, 95
46, 46
-49, -62
31, -18
-59, -87
-53, 16
-89, -97
22, -42
-7, 2
-80, 71
72, -70
-28, 54
-24, 16
50, -75
26, -15
-3, 72
-54, -13
80, 81
10, 97
-41, -96
26, -23
83, -69
46, -87
-80, -28
