-82, -79
84, 45
22, 87
29, -27
-99, -6
14, -75
-58, -81
-63, 0
-21, 25
-47, -62
-71, 71
-86, 94
-12, 95
-14, 44
36, 82
43, -9
-86, 46
-92, 46
-89, -26
87, -73
56, -86
-19, 74
-22, -41
38, -70
52, 69
-79, -35
-80, 32
-85, 65
40, 12
-80, -97
-16, -79
5, -45
-87, 5
23, -75
-47, -59
-44, 84
-81, -37
56, 0
-66, -46
-86, 2
1, -91
-57, -18
37, -3
63, -48
-81, 24
81, -60
-71, -45
-92, -66
-73, -62
-9, -40
86, 58
10, -66
-11, -89
-8, 59
27, -88
-7, 56
66, 86
-84, -99
96, -96
-85, 30
-4, 81
77, 79
-60, 5
-55, 56
-99, 5
-21, -21
51, -40
-83, -87
54, 63
-47, -34
85, -99
-55, 25
-3, -79
33, -79
-53, 26
-58, 80
-51, -57
81, -83
53, -16
-9, 26
-36, -78
23, 47
-99, -82
-15, 96
-91, -33
-90, 70
52, -24
76, -86
91, -68
-40, -35
-22, 3
-28, 61
-83, 12
-100, 81
96, -81
-53, -35
69, -74
3, 0
-13, 11
-83, -53
-44, 83
25, -87
-100, -75
-44, -48
-4, 84
20, -13
6, -10
24, -97
-42, -59
-8, 37
-36, 32
1, 29
-48, 39
2, 36
-62, -4
-77, -66
-78, 28
70, -53
11, -65
-84, -85
-62, 19
27, 66
-100, -18
90, 84
-35, 47
-28, 74
59, -25
-78, 44
91, 76
7, -38
50, 27
-25, 11
-39, -15
-28, 77
-24, -58
29, -70
-98, -70
-17, -90
-46, -88
23, 41
79, -98
