-14, -80
-79, -46
-80, 71
6, -40
-75, -93
-43, -97
-72, 86
-51, -43
-80, -36
26, 4
-54, -25
-34, 84
3, 62
-79, -9
-34, 26
-98, -72
-75, -16
-92, -43
-47, 86
-31, 52
-14, -87
-4, -18
93, -60
40, 74
-90, 84
-8, -79
-50, 90
-51, 71
4, 90
12, -57
63, 66
86, -77
34, 59
65, 74
-36, -3
-62, -76
-68, 56
12, 41
-72, 36
55, 30
78, 2
-46, -76
-81, -13
78, 76
30, -97
-81, -57
26, 61
47, -92
-7, 10
-31, -40
-79, -96
-32, 79
14, 9
-75, -57
1, -11
-10, -35
40, -35
-80, 99
92, 96
-39, -88
-97, 9
84, 83
46, -99
61, -43
34, -99
-11, -56
8, 4
-75, 16
-31, 81
32, -61
-87, 37
-91, 10
-76, 22
-43, -99
-29, -86
12, 23
-88, -2
-98, -85
-85, -16
-75, -4
-61, 99
-88, -4
-45, 67
-2, 31
-73, 23
-16, 34
-77, 84
-80, -45
62, -13
-84, -82
95, 76
53, 51
66, 87
-23, 10
96, -100
75, 74
17, 54
-96, -56
-11, -93
29, 82
-37, -68
-60, -77
26, 53
-47, -30
33, 82
-29, -30
-29, 17
-90, 65
-52, -76
-80, 53
-4, 65
-85, 19
43, 42
-37, 67
-56, 5
-63, -100
2, -36
29, 37
-69, 94
-96, 24
-58, -53
-8, -18
-2, 67
-58, -19
0, -35
-68, -74
86, -57
-95, -68
37, 20
-74, 42
-93, -22
-87, -63
-92, -67
-4, 57
-61, -69
-51, 95
19, 58
-48, -5
37, -13
-57, -19
-31, 51
-92, -19
59, -20
-41, -67
97, -30
73, -69
-88, 34
-36, -81
26, 88
-14, 62
11, -84
-37, 16
-86, 72
-65, -5
-63, -99
-16, 14
-44, -43
-94, -78
-41, 12
48, 31
-27, -98
-79, 82
45, 90
5, -71
6, 95
-42, 75
70, 78
-22, 57
41, -79
-51, 79
30, 30
-50, -36
-73, 9
-72, 23
71, -90
-84, -96
-11, -22
51, -79
-30, 41
-29, 88
-76, -34
-16, -20
18, 37
-72, -39
29, 39
-57, 94
15, -22
32, -49
53, -44
-59, -29
-86, 67
31, 23
58, -89
36, -10
32, -2
17, 7
2, -69
30, -48
19, -93
-67, 89
-65, -6
-41, 14
-38, -86
39, -59
71, -32
-33, 23
77, -37
-60, 80
-36, -4
-62, -21
-74, 61
-64, 90
28, 20
-38, 27
56, -97
