-28, -62
22, -59
76, 96
-71, -51
-41, -10
75, 22
19, 98
-91, 7
-49, 61
-5, 67
-85, 34
-69, -72
-86, 89
23, 28
96, -47
8, 22
35, 96
47, 66
-92, -82
-21, -63
-100, 34
46, -93
-13, 55
-40, 62
-23, -11
-38, 76
-2, -78
12, 62
-29, 8
30, -80
-59, -78
-72, -82
5, 95
-36, -2
-38, -26
20, -12
-10, -72
-66, -19
82, -100
18, -43
70, 13
-2, 52
85, 85
34, 42
13, 97
-37, -22
-79, -7
-94, -40
-36, -57
5, 29
-78, -51
-98, -90
-48, -93
5, -93
76, 26
62, -82
46, 58
-49, 30
-53, 26
-75, 10
31, 68
-75, -31
-92, -86
71, -68
58, -32
-93, 25
-90, 61
-24, 1
78, -20
-35, 53
-52, 81
-76, -66
32, 23
41, 90
98, 86
-46, -98
22, -21
-81, 4
17, 97
-29, 53
-35, 57
-88, 15
20, -76
-57, -12
