-44, 83
-59, -8
38, 93
36, 63
-11, 22
-27, 92
66, 13
-46, -89
-67, 26
50, 39
-45, 66
8, -99
90, -60
-33, -16
53, 22
-27, -91
-50, -48
-83, -25
-84, 30
-50, -56
30, -56
80, 7
83, -57
31, -56
15, -10
-92, 44
-3, -24
84, -93
7, -66
79, 80
-73, 53
25, -87
-100, 50
76, -65
59, -48
-20, -70
-29, -62
-99, -2
72, -97
0, -8
30, 71
-19, 31
-76, 81
60, 8
-73, 27
40, -99
-55, 69
-63, -64
-72, 40
-5, -75
65, -96
-19, -51
8, 70
-32, 46
21, 94
31, -93
-66, 39
-53, -8
51, 88
-42, -89
37, -71
-9, -31
-36, 17
-67, 24
-88, -31
-44, -30
-57, -90
-59, 11
15, -77
2, -95
86, 10
42, 44
-56, -86
50, -76
-51, 66
39, -2
-26, 84
-22, -94
-60, 3
-69, 30
-91, -18
-94, 53
-17, 65
-20, 36
-74, 69
-61, -94
-53, -58
28, -20
78, 25
75, 86
-84, -68
-88, 16
41, 92
-43, 65
85, -68
13, 86
-10, -57
30, 84
-81, 13
-95, -57
47, 56
78, -48
-57, -5
42, -97
76, 13
-60, -36
-93, -57
-88, -29
18, -85
-31, -13
86, 33
-77, -63
16, -100
-6, -99
-48, 25
82, 60
-41, -98
-82, -97
-30, 0
-12, -16
-8, -93
7, 0
-54, -59
-28, 92
-75, -91
80, 17
18, 9
65, 45
-30, 29
-22, 42
-83, -29
19, -88
-93, -99
-33, 59
-43, 98
64, -38
-51, 88
-80, -22
79, 89
-20, 56
-5, -97
73, 66
-66, -3
-20, -96
-29, 87
27, 29
64, -48
29, 59
30, 63
20, 47
-28, -76
-53, 90
-16, 78
-86, 84
-7, 21
-85, 96
-82, -6
-14, -32
-97, 36
16, -52
-36, 30
-1, -32
-9, 2
35, 54
-68, 67
-77, 11
34, -5
-94, 62
-88, -100
-95, 41
-54, -2
-18, 57
-99, -73
21, -81
-84, -92
-63, 1
-41, -83
89, -16
-65, 49
48, 32
-35, 59
0, 60
-22, 16
-3, 87
-28, -31
4, -21
27, 18
-7, 41
-15, -92
-46, 15
-44, -99
-19, -33
-19, -8
25, -18
-31, -43
23, 67
-18, -76
19, 10
-8, -13
65, 51
-93, 50
-70, -71
-22, 41
41, -42
-51, 86
-70, 8
-58, -92
73, 61
-95, 93
-73, 63
72, 70
81, -52
51, -49
-55, 44
49, 40
-53, -10
-35, 5
-61, -53
-81, -59
-11, 78
-79, 33
-53, -13
-92, 40
-42, -33
75, 30
-53, 6
34, -13
74, -52
-30, -74
-55, 93
-81, 95
-74, 67
46, 7
72, 0
-15, 6
-68, 6
-30, 6
7, 95
-48, -46
-62, 63
75, 43
15, -67
-49, 75
79, -96
31, 74
-83, 48
4, 49
-68, -61
-93, 11
43, 84
-13, -43
-95, 51
74, 4
62, -36
-88, -33
6, -84
-89, 96
-80, 95
-42, -40
-39, -12
80, 11
54, 2
64, 49
-12, -44
-64, 94
46, -24
-97, -24
-92, 67
-26, -22
-99, 21
26, -24
-42, -56
-56, 9
18, 97
-98, 14
-80, -39
-96, -86
-100, -93
-84, 8
-36, 29
-34, 57
-43, 15
68, -59
66, -38
32, -73
-79, -29
-91, -77
63, 45
-83, -21
78, -75
-69, 72
-28, 60
-41, -54
-59, -73
-15, -71
