-84, -57
-24, -39
5, 89
8, -63
-70, -60
39, 38
12, 58
1, -56
-38, 48
-37, 36
-57, 37
-1, -73
15, 91
24, 84
27, -45
32, 23
-30, 67
28, -50
-46, 14
73, -21
-80, -61
40, -89
-79, 81
-59, -23
-13, -72
85, 51
54, -4
57, 79
-26, -86
94, -40
-100, -56
-71, -34
-1, 91
-78, 10
-7, -99
-16, -67
32, -91
-86, -3
51, -100
22, -97
69, 90
11, 56
-12, 90
69, 40
85, 2
-62, -2
-34, -69
-57, -64
-30, -70
-10, 47
15, -91
-90, -9
71, -32
32, -18
66, -18
35, 70
34, 88
-47, -66
-52, 55
-87, -12
-21, 44
-96, -36
-95, -98
62, -96
-83, 48
-66, 22
-68, 53
-27, -7
-66, 52
-32, 57
-17, -1
-22, -62
58, -1
40, 75
75, 68
-76, -78
-21, -34
10, -23
-81, 83
