4, 47
-26, -63
66, -32
81, 25
-13, -59
-73, 67
-70, 53
46, -14
36, 53
66, -7
-68, 5
-73, 17
-80, -1
83, -96
79, 27
-52, -20
-81, -36
-28, 83
-35, 97
46, 7
45, -32
-8, -67
19, 42
-63, -65
30, -35
-51, -59
-88, -7
60, -97
45, -31
-66, 36
-57, 12
83, -35
-92, -11
23, -58
73, 84
-40, 68
75, -70
-42, 77
45, -100
11, -41
-92, 17
58, -66
86, 81
-58, -99
28, -100
3, -22
-63, 13
-37, -12
80, 84
69, -86
40, -68
-57, -69
3, 95
74, -28
-81, -29
-83, -77
92, -86
19, -61
-79, 82
75, -65
-65, -59
-69, 87
78, 39
99, 36
-75, -21
-29, -5
-14, 14
42, -95
97, -69
-69, -80
50, 28
23, -14
-52, 15
48, -31
-6, -9
-9, 56
28, -15
-7, -14
22, -62
54, -91
3, -79
-71, 71
-80, 23
22, 64
48, 77
60, 13
-40, -63
2, -54
-63, 65
-18, 54
-42, -80
-74, -31
-33, 78
94, 65
93, 77
94, -80
-34, 33
-61, -11
-79, 2
25, 32
-41, 47
-29, -65
-43, -96
5, 1
39, 17
8, -36
-2, 30
-17, 32
13, 91
-21, -41
50, 81
72, -43
44, -10
27, -19
45, 55
3, 77
-96, -65
98, 70
72, -90
3, 62
-24, -57
32, 2
-59, 66
-76, 31
-71, 22
-41, -54
-71, 86
-78, 88
31, 51
-19, 63
-90, 51
21, 6
-76, 35
-54, 8
-86, -97
74, -26
-29, 98
-3, -13
31, 51
37, -23
-65, -57
49, 37
-87, 73
34, -5
9, -84
-86, -63
53, 96
-74, 40
-34, -23
-23, 12
64, -42
73, -36
-49, 72
52, -91
-82, -30
-52, 27
-17, -73
47, 44
-61, 36
26, -36
-25, -6
-27, 73
19, 7
-66, -92
56, 40
-93, 6
-32, -13
79, 43
1, 26
40, 79
-44, 62
81, 77
-73, -40
-47, -92
-5, -13
-20, -54
15, -51
99, -86
-84, -4
62, -15
-30, -80
4, -13
-84, 90
1, 8
-81, -99
51, 6
54, 5
-23, -43
-98, -85
40, 62
44, -79
53, -2
-43, -20
-68, -52
-15, -30
75, 41
-27, -83
0, 17
39, -72
-53, 7
-79, -19
72, 68
-22, 43
50, 79
8, -25
-38, -83
28, -32
8, -40
-60, -71
-89, 49
-6, -28
-63, -23
8, -75
-12, -55
88, 40
-7, 65
0, 14
-78, -86
-90, -78
26, 36
68, 42
3, 38
60, 21
-84, 83
-48, 51
45, 31
-67, 66
-9, -75
-15, -17
-40, -49
63, -64
25, 76
43, 27
-58, 34
-77, 37
-93, -38
-6, -41
36, 8
-64, 67
54, 79
54, -60
-60, -12
-6, 89
72, -86
-15, -68
-14, -15
41, -18
5, -88
-85, -42
57, -9
-48, -14
54, -2
5, -75
21, 37
53, -64
9, 6
-38, 44
-22, -38
-5, -11
22, 63
15, 36
24, 44
-76, -6
29, 33
35, 72
-22, -1
23, 46
12, 22
-36, 17
-49, 4
-29, -56
-56, 65
-87, 99
46, 75
-73, 74
-29, 61
-26, 25
-27, 20
-51, 39
34, -70
-65, -58
-36, -40
54, 39
-40, 8
-10, 27
-41, 2
-69, 8
-10, -25
-44, 87
72, -87
-17, 30
-100, -40
-50, -7
12, 37
-24, -76
-90, 66
29, -74
-53, -26
28, -3
-69, 31
-30, 96
45, 99
65, 76
-16, -17
-76, -15
-37, 65
57, -63
-98, -51
17, 54
37, 45
17, 98
-26, 88
70, 74
-57, -98
-45, 6
61, 28
73, 46
-13, -28
9, -49
10, 57
74, -18
76, -69
-80, -50
3, -44
89, -32
-36, 53
49, -18
32, -93
39, -71
50, -4
-5, 62
-45, -16
4, -59
-47, 86
56, -2
33, -8
-22, 85
-97, 9
15, 66
-42, 48
-44, -10
37, 80
37, -33
-88, -49
17, 24
-1, -50
-10, -25
-7, 51
-13, 78
-27, 40
0, 67
-21, -52
-35, -32
-11, -96
80, 67
-18, 82
-70, 83
-32, -44
37, 81
75, -78
-79, 65
44, 85
