44, -90
-79, 66
-64, 62
34, 43
-75, -43
-13, 6
-13, 23
-21, -17
-33, 8
52, 21
-91, 87
53, 65
3, -2
-95, -71
89, 57
-60, -52
-37, -17
4, 89
-100, -9
79, -57
7, -47
-40, -15
70, -67
61, 14
12, -16
-22, -73
71, -41
-61, 18
47, -61
74, 94
-28, 10
36, 23
-35, -70
65, 79
94, -36
-70, -18
20, 38
-86, 72
-34, -13
-71, -98
70, 82
-93, 18
-43, -64
-60, -53
-17, -54
60, -46
-28, 70
-97, -87
-52, 78
53, -79
46, -93
-78, -41
28, 34
77, 84
28, 85
19, -47
-61, 98
-73, -26
49, 48
-38, -89
-63, -1
90, -67
-46, -15
-9, -68
-61, -100
81, 3
-94, -31
-75, -41
21, -90
68, -94
50, 82
-96, -25
64, -26
-51, -30
-71, 83
-6, -6
-36, 96
-97, -100
-97, 90
-84, 35
-15, 17
-66, -87
31, 90
-54, -36
-39, 12
-87, -65
-96, -37
-13, -73
22, -95
-39, -52
-56, -6
-90, 0
-10, 18
-91, 20
82, -80
-43, -48
59, -85
-95, 80
-30, -9
49, 19
22, -77
-57, 27
-11, -57
71, -75
19, -16
56, 8
-71, 43
-22, -42
-24, 3
-96, 68
35, 17
82, -83
54, -99
31, 58
-17, 25
-16, 67
-78, -39
-53, -86
-57, 55
45, -19
-51, -37
13, -70
30, -83
43, 24
-79, -99
24, -28
-52, -58
10, 67
-14, -98
-34, -59
-81, 7
1, 78
-3, -65
-48, 27
-29, -33
-64, -96
-90, 90
-18, 35
73, 38
-28, -9
64, -61
86, 88
-34, -84
-74, -88
-46, -21
-77, 69
-31, -62
4, 23
29, 25
-42, 84
-39, -82
-97, 89
-80, 2
-36, 45
62, 9
-4, 59
-71, -56
-50, -29
-67, -74
9, 97
-19, 14
6, -91
-62, 58
77, 91
-42, 67
87, 13
48, 90
-59, -33
4, 83
-57, 72
-86, -16
51, -58
90, -93
-6, -91
-79, -78
-20, -78
-84, -11
30, -49
-96, 64
45, 5
-63, -74
-95, 22
-82, 40
-7, -52
73, -78
-41, 65
-49, -1
93, 39
2, -71
-19, 26
-1, 16
49, 86
-87, -76
33, -66
-43, -97
72, -86
86, -53
-21, -15
10, -36
27, -20
-14, 27
74, -31
-16, 10
-17, -23
-2, 59
-66, 37
-86, -41
82, -43
-67, 19
64, 47
-95, 37
50, -70
86, 5
93, 84
-72, -6
22, -41
-73, -23
-63, -18
-42, -68
-14, -46
-59, 85
49, 18
-54, 80
-99, 80
-71, -40
-64, -75
42, 47
-37, 16
43, 55
26, -56
-28, 61
-42, 19
-58, 48
-69, 93
-22, 65
-98, -66
18, 45
-12, 79
-53, -66
-46, -16
72, 79
-61, 68
-84, -62
44, -66
76, 41
-61, 46
20, 31
-77, -43
-68, 54
1, -56
-28, -21
-80, 44
-37, -79
90, -13
-7, -32
87, -53
-29, 42
