8, 9
-38, -75
17, -25
42, -57
6, -30
-74, 87
-31, 29
32, 53
27, 29
49, 63
-41, -55
-45, -22
-79, 35
62, -59
92, -1
-88, -46
-88, -4
-37, 97
-48, 61
22, -16
-13, -23
-31, -62
-4, 2
-65, -75
35, 0
-32, 12
81, 84
-10, -98
25, -73
-69, 10
-71, 40
39, -20
-69, -19
-2, -33
9, 51
-85, 72
33, -55
-98, 31
74, 10
3, -2
-44, 36
82, -90
97, 21
-23, -61
26, -6
-26, -16
13, -29
-41, -35
88, 32
67, -77
36, -99
45, -74
15, 73
57, -13
-73, -40
-89, -70
48, -58
30, -42
-69, 74
91, -84
-97, 16
-55, 24
54, 63
84, 4
-61, 24
-37, -21
-13, 51
36, 37
59, -66
-55, -89
49, -9
78, -39
-28, -13
-3, -71
-11, 22
-11, 49
44, 40
-36, 7
92, -38
58, -24
9, -74
-35, -15
-63, 37
58, 95
74, 4
77, 76
-49, -60
36, -90
-61, 27
-12, 28
-70, -46
-25, -34
-16, 63
64, 83
82, 86
4, -93
-40, 28
-62, -64
-12, 15
10, 24
-30, 28
-44, -1
-84, -55
3, 21
-4, 39
23, -55
-2, 72
-54, -24
-52, 13
-17, -19
10, 83
76, -83
4, -22
99, -24
91, 93
29, 63
-51, -59
49, 29
55, -79
9, 4
-1, -94
16, -63
-68, 51
-59, 22
-97, 37
-91, -39
-53, 70
-95, 22
44, 67
-22, 53
-35, 56
3, 37
-92, 93
-40, -55
-73, -88
51, -40
61, 82
-66, -3
-41, 87
15, 2
-35, 52
-3, 85
-64, 84
-14, 7
30, -83
-34, -80
-22, 80
6, 60
43, 13
-33, 24
47, -85
99, -38
-29, 40
59, -65
80, 34
-23, 51
-40, -94
-36, 19
-85, 53
67, -34
-9, 36
-9, 67
94, 58
-81, -45
8, 63
-38, -15
58, 14
58, -39
-44, 7
14, 98
10, 98
75, 45
-2, -7
-18, -52
84, -19
-25, -77
22, 4
79, -78
-27, 19
71, -48
-17, -66
-17, 6
-51, 47
5, -22
-73, -40
64, 75
13, -62
-50, -80
-97, -72
66, 60
4, 17
22, 13
36, -46
-86, -69
-8, 4
69, -10
-32, -94
1, 90
26, 6
-3, -6
-62, 44
81, 85
5, -57
7, 77
22, -19
92, -28
65, -14
-11, -67
-80, -16
-70, 53
-24, -62
-30, -25
-37, -69
5, -86
53, 67
3, 49
-9, -10
-89, -79
-52, -80
-1, 1
32, 64
-35, 9
-23, 75
-74, 87
-30, 81
35, 95
-49, 30
-19, -30
56, -26
-32, -14
66, -83
-19, 50
55, -13
-90, 38
-57, 41
-100, -34
12, -79
63, 1
3, 94
-22, 45
98, -80
-53, 29
18, 65
38, -57
70, 45
-50, 26
51, 44
61, -43
-86, -19
59, -58
-51, 5
53, -52
13, -62
64, 59
60, -29
-63, 89
-100, 65
-43, 31
-84, -42
-29, 59
28, 18
36, 92
60, 47
-3, 39
39, 79
-57, 99
70, 2
-48, 43
-70, 26
-84, -65
-37, -31
-26, 5
-80, 33
6, 72
-36, 62
27, 50
0, 11
-28, 10
-19, 6
76, -14
-87, -34
-24, 23
-37, 15
22, -25
-38, 58
86, 45
-85, 28
-63, 21
-2, 40
52, -100
-23, 45
-66, -70
-5, -19
11, 9
-22, -18
-79, 50
68, -85
36, -3
27, 35
-25, 17
8, 83
-11, 94
49, 80
-36, -25
-38, -37
-24, 80
53, -43
-73, -23
24, 31
79, 13
21, 95
-45, 86
57, 44
-69, -32
-3, 17
50, 56
42, 40
-16, -30
-45, -11
-7, 63
50, 83
87, -89
-94, -20
-41, -36
44, -70
-14, 36
4, -36
14, -92
38, -66
42, 3
-52, 50
4, -63
30, -74
-43, 95
75, -23
85, -25
43, 58
-84, 53
67, 75
63, 15
-51, 9
7, 61
37, 32
-49, 19
31, 3
53, -83
12, -5
33, 14
-5, 73
-30, 37
-73, 17
-46, -18
-61, 5
-41, -30
64, 99
-13, 85
-74, 5
-22, -13
55, 36
56, -75
-98, 58
0, 9
13, -25
5, -23
-16, 75
-42, -97
73, 35
54, -48
-5, -47
-35, -10
-14, -53
6, -91
-1, -23
6, 39
85, 26
26, -55
12, 15
