4619329	399
5353017	398
6253732	397
6375274	396
6588817	395
6763757	394
6891927	393
7686336	392
8372685	391
8395200	390
8608739	389
8951299	388
9057407	387
9207622	386
9270916	385
9641286	384
9870620	383
10057381	382
10410111	381
10620000	380
10961515	379
11166844	378
11496886	377
11520860	376
11652748	375
14078499	374
15286103	373
15681705	372
16229307	371
16839272	370
17043559	369
18166199	368
18883697	367
19307944	366
19858028	365
19940956	364
20652065	363
22177196	362
22395657	361
22562295	360
22825230	359
23207910	358
23879548	357
24266155	356
24371342	355
27585164	354
28037485	353
28189613	352
28378001	351
28402505	350
28421089	349
28581254	348
29007833	347
29275105	346
29489928	345
29681949	344
29796164	343
30248009	342
30923915	341
31349288	340
33004635	339
33551103	338
33701283	337
33701418	336
34308074	335
35589985	334
36477343	333
38123172	332
38539682	331
40497911	330
40588005	329
40872490	328
40895225	327
40922964	326
41151950	325
41180656	324
42005952	323
42189415	322
42966874	321
43033139	320
43058538	319
43214912	318
44056933	317
45112753	316
45878700	315
46319001	314
47970137	313
48693963	312
49016242	311
49434455	310
49605924	309
49751994	308
49914614	307
50480980	306
51387775	305
53335190	304
53987688	303
54336489	302
55834830	301
56154165	300
56351517	299
57260923	298
57402558	297
57806992	296
57972774	295
58283105	294
59272279	293
60434993	292
60784758	291
62727313	290
63213047	289
63575154	288
65462086	287
66007554	286
66699890	285
67318660	284
68179572	283
68271466	282
68327133	281
69170707	280
69953532	279
70472658	278
70602532	277
71588059	276
72296992	275
72996026	274
76108102	273
76515617	272
76665783	271
76826553	270
79057015	269
79421926	268
80131777	267
80757209	266
81195054	265
81196306	264
81489847	263
84027834	262
84410280	261
84561621	260
84778716	259
85102133	258
85613877	257
85991839	256
86115741	255
86281580	254
87220146	253
88144681	252
88441529	251
89295441	250
89893064	249
89911335	248
90775139	247
91002175	246
91149932	245
91189358	244
91903047	243
92088672	242
92090196	241
93371363	240
93865882	239
93986434	238
95024537	237
95635425	236
96664918	235
97401965	234
100541801	233
101609848	232
102137271	231
102605782	230
104846841	229
104979386	228
105934216	227
106135259	226
106297187	225
107679390	224
108295604	223
108345146	222
109704918	221
110665284	220
111204201	219
111267730	218
112322190	217
112588200	216
115231154	215
116473920	214
118066012	213
119746854	212
122502937	211
123825018	210
124167681	209
124521305	208
124546166	207
125802752	206
127673201	205
128535710	204
128927490	203
129052570	202
129425016	201
130694765	200
130770035	199
131306533	198
134325616	197
134761052	196
135583970	195
135929810	194
137193312	193
138128817	192
138846405	191
139136382	190
140245308	189
140374895	188
141609082	187
141832194	186
142629212	185
143242893	184
144950332	183
146028107	182
146470923	181
146850040	180
147130396	179
149153300	178
149268663	177
150434872	176
152088179	175
152244333	174
152531418	173
152821188	172
152957515	171
153675193	170
154590172	169
157311007	168
158636564	167
158975224	166
159882534	165
160514512	164
163322466	163
164800547	162
166291511	161
167218959	160
169260175	159
169709924	158
169881289	157
172142329	156
172646550	155
173336072	154
173980070	153
174081245	152
175118246	151
175822478	150
175980002	149
176157851	148
178951484	147
180182120	146
181978639	145
184101925	144
186310484	143
187001379	142
187251494	141
187808658	140
189715501	139
193694697	138
198483682	137
200856992	136
202187096	135
202998979	134
203646413	133
205665530	132
206531091	131
208296224	130
210590853	129
212008338	128
214735284	127
215813456	126
216616018	125
217661740	124
218758439	123
222230171	122
222245546	121
222892881	120
223631650	119
225572863	118
229078919	117
231653879	116
233281856	115
236035937	114
238482949	113
238565229	112
238586482	111
240782342	110
242527260	109
248379697	108
249687235	107
251914695	106
252758709	105
253172078	104
253614042	103
254214468	102
260353054	101
265271390	100
265483706	99
265620987	98
270188123	97
273511261	96
273531094	95
277683711	94
278639548	93
279832528	92
280457617	91
285721952	90
286232968	89
286631357	88
287839283	87
288834505	86
299008803	85
300444626	84
302214399	83
306266930	82
308207416	81
309694019	80
309824470	79
311564075	78
318250926	77
318417905	76
318615227	75
320670095	74
321497647	73
322599736	72
325033265	71
327470421	70
328623316	69
330236106	68
331043836	67
331568247	66
341033223	65
342366529	64
343128332	63
351446480	62
355995672	61
358462240	60
359225701	59
361905034	58
366085810	57
376277672	56
376902311	55
378756010	54
384043498	53
386419566	52
386553858	51
388651424	50
390821387	49
394176341	48
405533185	47
410348026	46
414123390	45
416375068	44
422326699	43
426792950	42
427583045	41
427953592	40
