0	-0.759186
100	-0.759422
200	-0.759733
300	-0.759492
400	-0.759862
500	-0.75963
600	-0.759821
700	-0.759803
800	-0.760081
900	-0.759844
1000	-0.759584
1100	-0.75972
1200	-0.759444
1300	-0.759234
1400	-0.759422
1500	-0.759255
1600	-0.759784
1700	-0.759737
1800	-0.760061
1900	-0.760456
2000	-0.761361
2100	-0.761142
2200	-0.760956
2300	-0.760956
2400	-0.760766
2500	-0.760841
2600	-0.76155
2700	-0.762226
2800	-0.761068
2900	-0.760463
3000	-0.760283
3100	-0.759733
3200	-0.759665
3300	-0.759973
3400	-0.759665
3500	-0.760463
3600	-0.760268
3700	-0.761158
3800	-0.761316
3900	-0.762402
4000	-0.760425
4100	-0.760463
4200	-0.760509
4300	-0.760419
4400	-0.7605
4500	-0.760841
4600	-0.76277
4700	-0.762973
4800	-0.76113
4900	-0.760468
5000	-0.760336
5100	-0.759803
5200	-0.759803
5300	-0.759939
5400	-0.760714
5500	-0.760425
5600	-0.759674
5700	-0.759512
5800	-0.759163
5900	-0.759022
6000	-0.759186
6100	-0.759092
6200	-0.759255
6300	-0.759512
6400	-0.759186
6500	-0.759422
6600	-0.759398
6700	-0.759164
6800	-0.759115
6900	-0.75933
7000	-0.760252
7100	-0.759578
7200	-0.760133
7300	-0.759989
7400	-0.759989
7500	-0.759989
7600	-0.759578
7700	-0.759441
7800	-0.759093
7900	-0.759211
8000	-0.75928
8100	-0.759492
8200	-0.759833
8300	-0.760632
8400	-0.760825
8500	-0.760624
8600	-0.760419
8700	-0.759681
8800	-0.760289
8900	-0.76139
9000	-0.761541
9100	-0.761563
9200	-0.761205
9300	-0.761078
9400	-0.761205
9500	-0.761286
9600	-0.760698
9700	-0.761078
9800	-0.760829
9900	-0.760289
10000	-0.7605
10100	-0.761061
10200	-0.760544
10300	-0.760052
10400	-0.760307
10500	-0.759772
10600	-0.76024
10700	-0.759862
10800	-0.759983
10900	-0.760624
11000	-0.761068
11100	-0.759784
11200	-0.75953
11300	-0.759139
11400	-0.759417
11500	-0.759255
11600	-0.75963
11700	-0.75956
11800	-0.759512
11900	-0.759417
12000	-0.759578
12100	-0.760456
12200	-0.760288
12300	-0.759989
12400	-0.760632
12500	-0.760431
12600	-0.760336
12700	-0.760425
12800	-0.760425
12900	-0.761068
13000	-0.760911
13100	-0.761138
13200	-0.761361
13300	-0.760621
13400	-0.761158
13500	-0.760327
13600	-0.760652
13700	-0.761146
13800	-0.760754
13900	-0.760583
14000	-0.76068
14100	-0.760776
14200	-0.76135
14300	-0.76135
14400	-0.761325
14500	-0.762661
14600	-0.763063
14700	-0.762801
14800	-0.762104
14900	-0.762618
15000	-0.762497
15100	-0.762712
15200	-0.762279
15300	-0.76135
15400	-0.761111
15500	-0.760956
15600	-0.761006
15700	-0.761425
15800	-0.761842
15900	-0.761968
16000	-0.762745
16100	-0.762617
16200	-0.761563
16300	-0.761915
16400	-0.760698
16500	-0.760928
16600	-0.761638
16700	-0.761502
16800	-0.76218
16900	-0.762497
17000	-0.761554
17100	-0.761478
17200	-0.760829
17300	-0.760574
17400	-0.760574
17500	-0.760831
17600	-0.760644
17700	-0.760915
17800	-0.760155
17900	-0.760338
18000	-0.76155
18100	-0.760964
18200	-0.760338
18300	-0.760155
18400	-0.760121
18500	-0.759953
18600	-0.760279
18700	-0.759862
18800	-0.760009
18900	-0.759727
19000	-0.760155
19100	-0.759939
19200	-0.759657
19300	-0.759234
19400	-0.759588
19500	-0.759657
19600	-0.759795
19700	-0.760007
19800	-0.759821
19900	-0.760007
20000	-0.759588
20100	-0.759657
20200	-0.759973
20300	-0.759904
20400	-0.759711
20500	-0.760283
20600	-0.76042
20700	-0.760375
20800	-0.760733
20900	-0.760594
21000	-0.760594
21100	-0.760283
21200	-0.76042
21300	-0.760283
21400	-0.760237
21500	-0.759803
21600	-0.760203
21700	-0.760009
21800	-0.760215
21900	-0.759817
22000	-0.759566
22100	-0.759941
22200	-0.759727
22300	-0.759953
22400	-0.759817
22500	-0.759304
22600	-0.759186
22700	-0.759093
22800	-0.759421
22900	-0.759326
23000	-0.75935
23100	-0.759469
23200	-0.759422
23300	-0.759255
23400	-0.759093
23500	-0.759139
23600	-0.759139
23700	-0.759115
23800	-0.759115
23900	-0.759255
24000	-0.759654
24100	-0.759772
24200	-0.759795
24300	-0.759584
24400	-0.759654
24500	-0.75963
24600	-0.759744
24700	-0.759578
24800	-0.759139
24900	-0.759441
25000	-0.760061
25100	-0.759326
25200	-0.759421
25300	-0.759584
25400	-0.75963
25500	-0.759654
25600	-0.759304
25700	-0.759255
25800	-0.759512
25900	-0.759231
26000	-0.759115
26100	-0.75937
26200	-0.759784
26300	-0.759578
26400	-0.75937
26500	-0.759231
26600	-0.759231
26700	-0.75937
26800	-0.759376
26900	-0.759654
27000	-0.760419
27100	-0.760252
27200	-0.761071
27300	-0.760924
27400	-0.761365
27500	-0.761459
27600	-0.761991
27700	-0.761241
27800	-0.761241
27900	-0.761747
28000	-0.761554
28100	-0.761502
28200	-0.760024
28300	-0.760845
28400	-0.760574
28500	-0.760455
28600	-0.760074
28700	-0.759915
28800	-0.759915
28900	-0.760268
29000	-0.760061
29100	-0.761111
29200	-0.759817
29300	-0.753399
29400	-0.753304
29500	-0.753077
29600	-0.753352
29700	-0.754309
29800	-0.754309
29900	-0.754309
30000	-0.753734
30100	-0.753857
30200	-0.746885
30300	-0.740282
30400	-0.741418
30500	-0.741445
30600	-0.742779
30700	-0.742509
30800	-0.742584
30900	-0.742808
31000	-0.743426
31100	-0.743165
31200	-0.743656
31300	-0.743751
31400	-0.74368
31500	-0.744667
31600	-0.746263
31700	-0.745281
31800	-0.746653
31900	-0.744859
32000	-0.744162
32100	-0.74421
32200	-0.744485
32300	-0.745885
32400	-0.746523
32500	-0.747403
32600	-0.740936
32700	-0.74058
32800	-0.738662
32900	-0.738151
33000	-0.738865
33100	-0.739119
33200	-0.739674
33300	-0.732431
33400	-0.732971
33500	-0.731275
33600	-0.732564
33700	-0.737983
33800	-0.731095
33900	-0.731349
34000	-0.733044
34100	-0.73286
34200	-0.731471
34300	-0.730633
34400	-0.730258
34500	-0.737054
34600	-0.737209
34700	-0.729648
34800	-0.730396
34900	-0.731253
35000	-0.731094
35100	-0.73023
35200	-0.730238
35300	-0.729706
35400	-0.730012
35500	-0.729227
35600	-0.729227
35700	-0.727747
35800	-0.728111
35900	-0.728832
36000	-0.728832
36100	-0.730518
36200	-0.730822
36300	-0.729282
36400	-0.729316
36500	-0.728815
36600	-0.727874
36700	-0.728969
36800	-0.729206
36900	-0.728969
37000	-0.729952
37100	-0.732882
37200	-0.733372
37300	-0.732343
37400	-0.733185
37500	-0.732995
37600	-0.734419
37700	-0.735773
37800	-0.739285
37900	-0.737093
38000	-0.735461
38100	-0.735274
38200	-0.734825
38300	-0.734034
38400	-0.734034
38500	-0.734182
38600	-0.734078
38700	-0.734667
38800	-0.734366
38900	-0.732313
39000	-0.733857
39100	-0.732041
39200	-0.733409
39300	-0.733685
39400	-0.733685
39500	-0.733593
39600	-0.730052
39700	-0.730127
39800	-0.730252
39900	-0.735672
40000	-0.735027
40100	-0.734859
40200	-0.732399
40300	-0.731949
40400	-0.732772
40500	-0.727903
40600	-0.728162
40700	-0.727686
40800	-0.715278
40900	-0.715079
41000	-0.714785
41100	-0.713771
41200	-0.714094
41300	-0.721052
41400	-0.721149
41500	-0.715026
41600	-0.715635
41700	-0.716158
41800	-0.709483
41900	-0.709333
42000	-0.715434
42100	-0.716154
42200	-0.716179
42300	-0.716329
42400	-0.722805
42500	-0.720418
42600	-0.720519
42700	-0.723425
42800	-0.7234
42900	-0.723991
43000	-0.72389
43100	-0.723325
43200	-0.722355
43300	-0.721826
43400	-0.721493
43500	-0.727496
43600	-0.727105
43700	-0.727253
43800	-0.727619
43900	-0.728033
44000	-0.727819
44100	-0.721252
44200	-0.721369
44300	-0.7212
44400	-0.7212
44500	-0.722933
44600	-0.72316
44700	-0.723015
44800	-0.715245
44900	-0.715116
45000	-0.715919
45100	-0.715116
45200	-0.713576
45300	-0.713576
45400	-0.713181
45500	-0.71301
45600	-0.712912
45700	-0.713332
45800	-0.712963
45900	-0.712565
46000	-0.713896
46100	-0.715371
46200	-0.714745
46300	-0.714668
46400	-0.714569
46500	-0.715075
46600	-0.715677
46700	-0.716135
46800	-0.716135
46900	-0.714745
47000	-0.715075
47100	-0.71421
47200	-0.72218
47300	-0.723096
47400	-0.72078
47500	-0.705647
47600	-0.705647
47700	-0.70672
47800	-0.707631
47900	-0.707302
48000	-0.707732
48100	-0.707507
48200	-0.702292
48300	-0.701776
48400	-0.701905
48500	-0.695378
48600	-0.695746
48700	-0.695746
48800	-0.695116
48900	-0.694707
49000	-0.695116
49100	-0.701294
49200	-0.701294
49300	-0.701217
49400	-0.702288
49500	-0.701793
49600	-0.702288
49700	-0.701421
49800	-0.700992
49900	-0.707934
50000	-0.708931
50100	-0.715675
50200	-0.715874
50300	-0.715918
50400	-0.714836
50500	-0.708448
50600	-0.703449
50700	-0.703767
50800	-0.705165
50900	-0.704712
51000	-0.706018
51100	-0.712449
51200	-0.712449
51300	-0.704123
51400	-0.709699
51500	-0.709918
51600	-0.709283
51700	-0.71171
51800	-0.712344
51900	-0.719614
52000	-0.712411
52100	-0.705284
52200	-0.705924
52300	-0.706051
52400	-0.705624
52500	-0.70609
52600	-0.706051
52700	-0.700306
52800	-0.701233
52900	-0.700465
53000	-0.701128
53100	-0.701331
53200	-0.701154
53300	-0.701154
53400	-0.70832
53500	-0.71624
53600	-0.714753
53700	-0.714017
53800	-0.714869
53900	-0.716282
54000	-0.715178
54100	-0.715849
54200	-0.707907
54300	-0.699981
54400	-0.701238
54500	-0.700535
54600	-0.706344
54700	-0.706015
54800	-0.707468
54900	-0.704915
55000	-0.704836
55100	-0.704167
55200	-0.704458
55300	-0.704609
55400	-0.705061
55500	-0.700202
55600	-0.699701
55700	-0.696821
55800	-0.68545
55900	-0.687458
56000	-0.6877
56100	-0.6877
56200	-0.688144
56300	-0.695297
56400	-0.696494
56500	-0.696987
56600	-0.697523
56700	-0.689854
56800	-0.690635
56900	-0.69248
57000	-0.686179
57100	-0.686179
57200	-0.685666
57300	-0.692202
57400	-0.692202
57500	-0.685809
57600	-0.687049
57700	-0.685656
57800	-0.684638
57900	-0.686189
58000	-0.683357
58100	-0.673941
58200	-0.680168
58300	-0.678179
58400	-0.671511
58500	-0.67263
58600	-0.672247
58700	-0.678915
58800	-0.672685
58900	-0.672357
59000	-0.673717
59100	-0.67206
59200	-0.672913
59300	-0.672603
59400	-0.663632
59500	-0.664066
59600	-0.662807
59700	-0.654743
59800	-0.654798
59900	-0.654743
60000	-0.654798
60100	-0.660364
60200	-0.659453
60300	-0.659077
60400	-0.659077
60500	-0.658533
60600	-0.665451
60700	-0.667481
60800	-0.667481
60900	-0.667383
61000	-0.66141
61100	-0.667153
61200	-0.669579
61300	-0.668487
61400	-0.668671
61500	-0.66746
61600	-0.667366
61700	-0.666694
61800	-0.666772
61900	-0.659287
62000	-0.659869
62100	-0.660037
62200	-0.653043
62300	-0.653043
62400	-0.652788
62500	-0.653019
62600	-0.660612
62700	-0.666862
62800	-0.66812
62900	-0.668394
63000	-0.667224
63100	-0.660288
63200	-0.659656
63300	-0.660583
63400	-0.660925
63500	-0.661236
63600	-0.660349
63700	-0.658981
63800	-0.658622
63900	-0.659094
64000	-0.659518
64100	-0.659518
64200	-0.659518
64300	-0.652002
64400	-0.653216
64500	-0.660247
64600	-0.661077
64700	-0.661535
64800	-0.669073
64900	-0.669073
65000	-0.668253
65100	-0.662045
65200	-0.658946
65300	-0.645529
65400	-0.645558
65500	-0.647397
65600	-0.646362
65700	-0.645373
65800	-0.645843
65900	-0.646362
66000	-0.639173
66100	-0.639252
66200	-0.651006
66300	-0.650853
66400	-0.651399
66500	-0.657952
66600	-0.657606
66700	-0.645098
66800	-0.644899
66900	-0.646701
67000	-0.653466
67100	-0.653914
67200	-0.653914
67300	-0.646776
67400	-0.646682
67500	-0.646798
67600	-0.647324
67700	-0.646855
67800	-0.647826
67900	-0.649356
68000	-0.655402
68100	-0.656112
68200	-0.66222
68300	-0.655769
68400	-0.655877
68500	-0.655678
68600	-0.648009
68700	-0.654808
68800	-0.654398
68900	-0.653565
69000	-0.647291
69100	-0.634616
69200	-0.634526
69300	-0.635424
69400	-0.635603
69500	-0.633515
69600	-0.634577
69700	-0.635115
69800	-0.634248
69900	-0.632502
70000	-0.632048
70100	-0.632716
70200	-0.625959
70300	-0.625717
70400	-0.625717
70500	-0.625442
70600	-0.625318
70700	-0.639188
70800	-0.639527
70900	-0.63783
71000	-0.644151
71100	-0.644151
71200	-0.643972
71300	-0.643921
71400	-0.636636
71500	-0.636397
71600	-0.636729
71700	-0.63712
71800	-0.630794
71900	-0.631032
72000	-0.626104
72100	-0.633358
72200	-0.633445
72300	-0.633627
