-13	-75
30	-7
65	-51
-70	-56
-31	46
-62	42
53	-30
-92	-73
-34	-17
10	-61
72	-55
56	-18
-29	98
-28	47
2	80
-95	-49
-21	31
56	-77
-47	-38
13	-72
-73	10
-98	74
-9	-96
93	-21
-79	7
0	34
84	30
-48	-6
78	40
64	29
71	-11
57	-35
-36	-50
-74	60
-86	98
-93	-89
-36	-9
17	-7
-96	21
-88	-66
10	46
-82	82
-69	24
-19	-72
-4	17
-74	38
-97	87
-11	92
8	-89
15	88
-3	84
83	85
-28	32
-84	-30
-24	-27
66	-50
85	7
92	-86
-75	-9
77	-35
-39	57
-76	7
78	-90
83	-6
25	96
-80	32
-49	99
70	77
57	-65
-35	-26
-87	37
-72	-67
-31	-63
-51	-6
-48	48
63	-77
-98	-17
-35	80
-39	-52
35	86
-82	82
99	2
7	-78
-43	1
-40	28
-7	-12
11	-22
72	-96
-65	58
-39	56
0	-6
-34	23
-63	-31
-60	10
63	-53
76	-79
-67	8
56	98
-53	-45
88	27
-21	37
-80	50
90	88
-25	-35
-26	72
70	21
-72	29
-80	61
69	-2
-52	-70
-23	-96
33	-11
85	-70
-75	75
30	-73
-5	45
97	-31
62	68
60	62
-84	8
-86	-6
-74	-52
67	-72
46	88
-91	42
-6	22
-68	-18
-31	50
33	-52
-15	-12
-80	39
-73	16
-81	89
-26	-50
81	70
86	-91
51	86
-37	13
-17	86
77	-83
-79	63
-92	-92
-36	-77
55	56
48	-21
-75	51
-42	-39
-46	-43
-55	-77
80	16
-11	53
29	-96
18	-18
52	-76
-38	-69
-59	-87
-89	-94
19	-68
99	-56
51	-26
-20	-11
-48	-19
-56	9
66	50
-8	-26
-55	-82
-64	-40
96	73
-64	81
50	-67
21	-31
-77	17
61	53
2	20
23	-99
64	61
-90	6
-15	-84
85	-58
-38	19
35	67
92	-40
-60	94
-84	48
60	6
23	-71
-53	-46
98	98
10	-36
-14	-100
88	20
63	12
-32	-88
33	-55
50	-7
-47	95
55	78
-38	-6
75	-66
86	-87
20	-14
13	94
-15	-37
-42	-71
-82	-35
79	-74
-65	82
-74	41
31	92
-85	-17
31	76
-52	-67
-31	41
-70	-24
-67	-69
-32	47
10	-13
26	-90
-13	0
21	97
-34	94
62	92
64	-7
85	14
48	-95
52	-31
52	77
97	34
-31	69
26	74
-16	87
99	-82
67	98
-74	11
83	-41
59	-61
49	18
-56	-10
59	-71
-93	34
88	30
28	68
-20	90
27	36
75	-31
-41	-16
-16	57
-56	-88
-37	-13
-47	-89
-81	37
-81	56
75	-38
-82	22
97	-100
13	99
-6	-21
-16	-66
50	-91
63	55
59	-61
-54	-23
-96	-60
29	88
51	76
27	40
92	-70
90	45
76	48
30	75
63	50
-14	61
78	54
2	34
94	-89
8	-84
89	-66
67	-79
-59	-64
-56	-36
-35	-64
85	-51
-85	-75
-91	21
57	-26
64	32
-69	-26
80	90
25	18
8	-28
86	70
61	51
-44	-41
-87	-17
61	73
80	-25
-78	-43
-59	-8
26	13
11	84
21	-84
99	55
-27	60
-64	88
92	30
-74	74
-30	25
-29	-42
38	-76
37	92
-57	-70
-71	7
-18	78
-26	-75
97	-84
-88	41
-15	66
63	14
-76	-38
92	-75
-80	82
93	21
-8	-10
6	53
73	81
15	-4
-4	65
-3	-11
-47	-39
-19	-96
70	2
-48	-22
-78	-33
-53	35
28	9
-29	-41
18	-69
69	-8
61	-98
0	-16
34	7
28	17
40	-28
11	25
-86	-97
65	77
12	-3
44	-65
-2	32
-18	-6
31	48
-24	-67
-90	80
-6	-55
12	-28
-49	39
-80	2
-87	-71
-8	-19
-34	-53
-7	30
2	-81
-34	-100
88	91
-42	-8
42	4
6	-10
-68	-27
-50	-17
-30	-26
-92	-67
-25	-70
8	-13
48	-27
-52	71
-91	89
64	-43
-65	-68
60	-49
48	-16
8	-12
3	15
23	-32
16	-13
-90	5
-69	17
69	10
99	72
-2	-93
-38	-95
-63	33
55	29
83	71
3	-56
48	-38
18	-49
-15	12
55	-26
-66	-55
62	54
